"","Element ID","/Layer_1/Rice Reused Water(AF/year)"
"7468",7468,160.424749719408
"7469",7469,77.5971944448429
"7470",7470,0.0915022813264762
"7471",7471,93.9246706986401
"7472",7472,0
"7473",7473,0
"7474",7474,91.8352087706131
"7475",7475,0
"7476",7476,0
"7477",7477,49.4315235792787
"7478",7478,196.42538280785
"7479",7479,0
"7480",7480,0
"7481",7481,0
"7482",7482,0
"7483",7483,0
"7484",7484,0
"7485",7485,0
"7486",7486,0
"7487",7487,0
"7488",7488,0
"7489",7489,0
"7490",7490,0
"7491",7491,0
"7492",7492,0
"7493",7493,0
"7494",7494,0
"7495",7495,0
"7496",7496,0
"7497",7497,0
"7498",7498,0
"7499",7499,0
"7500",7500,0
"7501",7501,0
"7502",7502,0
"7503",7503,0
"7504",7504,0
"7505",7505,0
"7506",7506,0
"7507",7507,0
"7508",7508,0
"7509",7509,0
"7510",7510,287.436727721778
"7511",7511,362.065571990001
"7512",7512,0
"7513",7513,0
"7514",7514,0
"7515",7515,0
"7516",7516,0
"7517",7517,0
"7518",7518,295.180785871813
"7519",7519,273.322598498698
"7520",7520,0
"7521",7521,0
"7522",7522,0
"7523",7523,0
"7524",7524,0
"7525",7525,0
"7526",7526,0
"7527",7527,0
"7528",7528,0
"7529",7529,0
"7530",7530,0
"7531",7531,0
"7532",7532,0
"7533",7533,0
"7534",7534,0
"7535",7535,0
"7536",7536,0
"7537",7537,0
"7538",7538,0
"7539",7539,0
"7540",7540,0
"7541",7541,0
"7542",7542,0
"7543",7543,0
"7544",7544,0
"7545",7545,0
"7546",7546,0
"7547",7547,0
"7548",7548,0
"7549",7549,45.4146072567422
"7550",7550,68.035924825707
"7551",7551,44.7882050283719
"7552",7552,83.1151993291385
"7553",7553,33.5239716207868
"7554",7554,0
"7555",7555,0
"7556",7556,164.327834976642
"7557",7557,91.2625126772572
"7558",7558,78.8661195448125
"7559",7559,47.9180169139589
"7560",7560,109.069796281666
"7561",7561,0.400501416376574
"7562",7562,0.438071033995591
"7563",7563,0.191627719823762
"7564",7564,0.376758182317639
"7565",7565,130.24188597193
"7566",7566,125.855818903545
"7567",7567,0.260126259519403
"7568",7568,0.273453247316122
"7569",7569,108.58381418927
"7570",7570,55.3721758462268
"7571",7571,97.9813060432583
"7572",7572,0.22815077619428
"7573",7573,0.172566662818167
"7574",7574,0.0531170834594478
"7575",7575,0.105183049396714
"7576",7576,0.206888936671245
"7577",7577,0.0406287438947687
"7578",7578,0.0982331749390834
"7579",7579,0.220161913433691
"7580",7580,0.112690232521565
"7581",7581,0.12942298378537
"7582",7582,0
"7583",7583,0
"7584",7584,0
"7585",7585,0.428973116127071
"7586",7586,0.359807078814796
"7587",7587,111.019006022628
"7588",7588,81.9137503545354
"7589",7589,0.368395482353427
"7590",7590,0.131671771290172
"7591",7591,52.4177743481216
"7592",7592,0
"7593",7593,51.1952306269641
"7594",7594,74.9452563676196
"7595",7595,57.7540087146315
"7596",7596,0
"7597",7597,98.8779778487815
"7598",7598,0
"7599",7599,0
"7600",7600,0
"7601",7601,0
"7602",7602,0
"7603",7603,0
"7604",7604,0
"7605",7605,0
"7606",7606,0
"7607",7607,0
"7608",7608,0
"7609",7609,0
"7610",7610,0
"7611",7611,0
"7612",7612,0
"7613",7613,0
"7614",7614,0
"7615",7615,0
"7616",7616,0
"7617",7617,0
"7618",7618,0
"7619",7619,0
"7620",7620,0
"7621",7621,0
"7622",7622,0
"7623",7623,0
"7624",7624,0
"7625",7625,0
"7626",7626,0
"7627",7627,0
"7628",7628,0
"7629",7629,0
"7630",7630,0
"7631",7631,0
"7632",7632,0
"7633",7633,0
"7634",7634,313.307791418965
"7635",7635,265.932808759766
"7636",7636,252.402608707679
"7637",7637,0
"7638",7638,0
"7639",7639,0
"7640",7640,0
"7641",7641,0
"7642",7642,0
"7643",7643,0
"7644",7644,0
"7645",7645,0
"7646",7646,0
"7647",7647,0
"7648",7648,0
"7649",7649,0
"7650",7650,0
"7651",7651,0
"7652",7652,0
"7653",7653,0
"7654",7654,0
"7655",7655,0
"7656",7656,0
"7657",7657,0
"7658",7658,0
"7659",7659,0
"7660",7660,0
"7661",7661,0
"7662",7662,0
"7663",7663,0
"7664",7664,0
"7665",7665,0
"7666",7666,0
"7667",7667,0
"7668",7668,0
"7669",7669,0
"7670",7670,0
"7671",7671,0
"7672",7672,0
"7673",7673,0
"7674",7674,0
"7675",7675,12.2695199178002
"7676",7676,38.5188176787899
"7677",7677,9.82898873471638
"7678",7678,60.0435727467362
"7679",7679,176.883751321881
"7680",7680,206.860397947917
"7681",7681,84.4487036288955
"7682",7682,0
"7683",7683,0
"7684",7684,0
"7685",7685,0
"7686",7686,0
"7687",7687,0
"7688",7688,0.250338204043581
"7689",7689,0.287785428994198
"7690",7690,0.283590669927956
"7691",7691,0.277829767332214
"7692",7692,0.0978524782755322
"7693",7693,0.133315915645099
"7694",7694,0.0400352137080061
"7695",7695,0.0901392722249474
"7696",7696,49.9421110619028
"7697",7697,0.0765822659152888
"7698",7698,78.8117113240096
"7699",7699,0.161368977704837
"7700",7700,56.1018561001396
"7701",7701,0.0539510413493684
"7702",7702,0.122276181907682
"7703",7703,0.0868079263767692
"7704",7704,0.0925396816748312
"7705",7705,0.0741099319676731
"7706",7706,0.0483716853448102
"7707",7707,0.248091432613114
"7708",7708,0.218865165622315
"7709",7709,0.380519390989352
"7710",7710,0
"7711",7711,0.430354211241431
"7712",7712,0.41905266806803
"7713",7713,117.010484989452
"7714",7714,114.751261354932
"7715",7715,127.067866854185
"7716",7716,94.6058026673006
"7717",7717,70.9734158896618
"7718",7718,0
"7719",7719,0
"7720",7720,0
"7721",7721,0
"7722",7722,0
"7723",7723,0
"7724",7724,0
"7725",7725,0
"7726",7726,0
"7727",7727,0
"7728",7728,0
"7729",7729,0
"7730",7730,0
"7731",7731,0
"7732",7732,0
"7733",7733,0
"7734",7734,0
"7735",7735,0
"7736",7736,0
"7737",7737,0
"7738",7738,0
"7739",7739,0
"7740",7740,0
"7741",7741,0
"7742",7742,0
"7743",7743,0
"7744",7744,0
"7745",7745,0
"7746",7746,252.088504518104
"7747",7747,0
"7748",7748,0
"7749",7749,223.019979993734
"7750",7750,0
"7751",7751,0
"7752",7752,174.85861690958
"7753",7753,0
"7754",7754,0
"7755",7755,0
"7756",7756,0
"7757",7757,0
"7758",7758,0
"7759",7759,0
"7760",7760,0
"7761",7761,0
"7762",7762,0
"7763",7763,0
"7764",7764,0
"7765",7765,0
"7766",7766,0
"7767",7767,0
"7768",7768,0
"7769",7769,0
"7770",7770,0
"7771",7771,0
"7772",7772,0
"7773",7773,0
"7774",7774,0
"7775",7775,0
"7776",7776,0
"7777",7777,0
"7778",7778,0
"7779",7779,0
"7780",7780,0
"7781",7781,0
"7782",7782,0
"7783",7783,0
"7784",7784,0
"7785",7785,0
"7786",7786,0
"7787",7787,0
"7788",7788,0
"7789",7789,0
"7790",7790,0
"7791",7791,0
"7792",7792,0
"7793",7793,0
"7794",7794,51.0142677681093
"7795",7795,91.1387707383889
"7796",7796,175.607556071099
"7797",7797,232.492737771703
"7798",7798,217.724333506
"7799",7799,213.939225785027
"7800",7800,0
"7801",7801,0
"7802",7802,113.402270758984
"7803",7803,0
"7804",7804,0
"7805",7805,0.26438675464589
"7806",7806,0.0931592006810924
"7807",7807,0.031538183253893
"7808",7808,0.0812056400668908
"7809",7809,0.0630835328630446
"7810",7810,0.211815982126808
"7811",7811,0.148905437401531
"7812",7812,0.0524497265067112
"7813",7813,0.0343164098752532
"7814",7814,0.114239991466365
"7815",7815,0.145075292978005
"7816",7816,0.114248257408066
"7817",7817,0.137236707440288
"7818",7818,0.107881121565968
"7819",7819,0.168712513421359
"7820",7820,0.164753912889639
"7821",7821,0.0932559326942199
"7822",7822,0.119743416895507
"7823",7823,0.12352982209404
"7824",7824,0.123755140541884
"7825",7825,0.238269279868692
"7826",7826,0.203874109351665
"7827",7827,0.226058459388959
"7828",7828,0.291593099435063
"7829",7829,0.384600992617632
"7830",7830,0.381965100518944
"7831",7831,0.511486340333518
"7832",7832,162.311654644831
"7833",7833,135.65047128962
"7834",7834,117.799853026278
"7835",7835,127.302769944237
"7836",7836,70.248185492974
"7837",7837,0
"7838",7838,0
"7839",7839,0
"7840",7840,0
"7841",7841,0
"7842",7842,0
"7843",7843,0
"7844",7844,0
"7845",7845,0
"7846",7846,0
"7847",7847,0
"7848",7848,0
"7849",7849,0
"7850",7850,0
"7851",7851,0
"7852",7852,0
"7853",7853,0
"7854",7854,0
"7855",7855,0
"7856",7856,0
"7857",7857,0
"7858",7858,0
"7859",7859,0
"7860",7860,0
"7861",7861,0
"7862",7862,0
"7863",7863,0
"7864",7864,0
"7865",7865,0
"7866",7866,241.563393047144
"7867",7867,249.374503553996
"7868",7868,81.2359815973093
"7869",7869,0
"7870",7870,0
"7871",7871,0
"7872",7872,0
"7873",7873,0
"7874",7874,0
"7875",7875,0
"7876",7876,0
"7877",7877,0
"7878",7878,0
"7879",7879,0
"7880",7880,0
"7881",7881,0
"7882",7882,0
"7883",7883,0
"7884",7884,0
"7885",7885,0
"7886",7886,0
"7887",7887,0
"7888",7888,0
"7889",7889,0
"7890",7890,0
"7891",7891,0
"7892",7892,0
"7893",7893,0
"7894",7894,0
"7895",7895,0
"7896",7896,0
"7897",7897,0
"7898",7898,0
"7899",7899,0
"7900",7900,0
"7901",7901,0
"7902",7902,0
"7903",7903,0
"7904",7904,0
"7905",7905,0
"7906",7906,0
"7907",7907,0
"7908",7908,0
"7909",7909,0
"7910",7910,0
"7911",7911,0
"7912",7912,0
"7913",7913,0
"7914",7914,0
"7915",7915,0
"7916",7916,0
"7917",7917,0
"7918",7918,0
"7919",7919,0
"7920",7920,68.1899480283114
"7921",7921,61.8828330131785
"7922",7922,196.041049642372
"7923",7923,217.414991134936
"7924",7924,194.810499354851
"7925",7925,49.6158747842837
"7926",7926,0
"7927",7927,120.925299046172
"7928",7928,0
"7929",7929,0
"7930",7930,96.7387139640166
"7931",7931,0
"7932",7932,0.153222772534193
"7933",7933,0.0835865196856197
"7934",7934,0
"7935",7935,0.146468427708668
"7936",7936,0.0289927929432792
"7937",7937,0.0482294673620662
"7938",7938,0.0649544223602127
"7939",7939,0.0906620511837151
"7940",7940,0
"7941",7941,0.223076171381855
"7942",7942,0.279901945279476
"7943",7943,0.203411285361131
"7944",7944,35.4889470809606
"7945",7945,0.242379729651978
"7946",7946,0.202410851494007
"7947",7947,0.0983663212686447
"7948",7948,0.0953143458309514
"7949",7949,0.0436282840414258
"7950",7950,0.115607860329986
"7951",7951,0.134573868573437
"7952",7952,28.9442429815132
"7953",7953,0.218789917788809
"7954",7954,150.373774710972
"7955",7955,197.528885286017
"7956",7956,163.518805136145
"7957",7957,174.681940196476
"7958",7958,199.662342876117
"7959",7959,182.750356457221
"7960",7960,189.180310003567
"7961",7961,111.660579535649
"7962",7962,0.223425122412437
"7963",7963,0
"7964",7964,0
"7965",7965,47.2862484482745
"7966",7966,0
"7967",7967,0
"7968",7968,0
"7969",7969,0
"7970",7970,0
"7971",7971,0
"7972",7972,0
"7973",7973,0
"7974",7974,0
"7975",7975,0
"7976",7976,0
"7977",7977,0
"7978",7978,0
"7979",7979,0
"7980",7980,0
"7981",7981,0
"7982",7982,0
"7983",7983,0
"7984",7984,0
"7985",7985,0
"7986",7986,0
"7987",7987,0
"7988",7988,0
"7989",7989,0
"7990",7990,0
"7991",7991,0
"7992",7992,92.5774208966637
"7993",7993,156.42522968431
"7994",7994,89.8255745869528
"7995",7995,0
"7996",7996,0
"7997",7997,0
"7998",7998,0
"7999",7999,0
"8000",8000,0
"8001",8001,0
"8002",8002,0
"8003",8003,0
"8004",8004,0
"8005",8005,88.0029784544934
"8006",8006,0
"8007",8007,0
"8008",8008,0
"8009",8009,0
"8010",8010,0
"8011",8011,0
"8012",8012,0
"8013",8013,0
"8014",8014,0
"8015",8015,0
"8016",8016,0
"8017",8017,0
"8018",8018,0
"8019",8019,0
"8020",8020,0
"8021",8021,0
"8022",8022,0
"8023",8023,0
"8024",8024,0
"8025",8025,0
"8026",8026,0
"8027",8027,0
"8028",8028,0
"8029",8029,0
"8030",8030,0
"8031",8031,0
"8032",8032,0
"8033",8033,0
"8034",8034,0
"8035",8035,0
"8036",8036,0
"8037",8037,0
"8038",8038,0
"8039",8039,0
"8040",8040,0
"8041",8041,0
"8042",8042,0
"8043",8043,0
"8044",8044,0
"8045",8045,0
"8046",8046,0
"8047",8047,0
"8048",8048,0
"8049",8049,0
"8050",8050,0
"8051",8051,0
"8052",8052,0
"8053",8053,0
"8054",8054,0
"8055",8055,0
"8056",8056,0
"8057",8057,0
"8058",8058,0
"8059",8059,0
"8060",8060,56.887999981369
"8061",8061,160.313696919741
"8062",8062,195.425322974548
"8063",8063,177.069922602652
"8064",8064,45.7895254565753
"8065",8065,0.149936297989843
"8066",8066,0.137942083409923
"8067",8067,0.0246531773901419
"8068",8068,0.0147951526430534
"8069",8069,0.0880397963920614
"8070",8070,0.103377139484273
"8071",8071,0.0301947555586299
"8072",8072,0
"8073",8073,0.110121067335452
"8074",8074,0.0679426563989144
"8075",8075,0.0688531422746154
"8076",8076,0
"8077",8077,0.247415050774068
"8078",8078,0.268525897838221
"8079",8079,0
"8080",8080,117.483266957077
"8081",8081,38.7085321185922
"8082",8082,107.527986392026
"8083",8083,0.0370489968831558
"8084",8084,0.0298936362701568
"8085",8085,142.302515660768
"8086",8086,0.239352459990943
"8087",8087,0
"8088",8088,0.571628647843682
"8089",8089,0.232723869896131
"8090",8090,165.385290433259
"8091",8091,208.877868835292
"8092",8092,155.309639119472
"8093",8093,132.885774556077
"8094",8094,131.114256695034
"8095",8095,165.377868543504
"8096",8096,52.5468132405351
"8097",8097,51.5407353910369
"8098",8098,0
"8099",8099,0
"8100",8100,0
"8101",8101,0
"8102",8102,0
"8103",8103,0
"8104",8104,0
"8105",8105,182.072395488721
"8106",8106,0
"8107",8107,0
"8108",8108,0
"8109",8109,0
"8110",8110,0
"8111",8111,0
"8112",8112,0
"8113",8113,0
"8114",8114,0
"8115",8115,0
"8116",8116,0
"8117",8117,0
"8118",8118,0
"8119",8119,0
"8120",8120,0
"8121",8121,0
"8122",8122,0
"8123",8123,0
"8124",8124,0
"8125",8125,0
"8126",8126,0
"8127",8127,0
"8128",8128,0
"8129",8129,0
"8130",8130,0
"8131",8131,0
"8132",8132,0
"8133",8133,0
"8134",8134,418.372756493106
"8135",8135,131.444529502691
"8136",8136,70.2893020986732
"8137",8137,203.114916341717
"8138",8138,0
"8139",8139,0
"8140",8140,0
"8141",8141,0
"8142",8142,0
"8143",8143,0
"8144",8144,0
"8145",8145,0
"8146",8146,68.5956367982927
"8147",8147,56.9811146948111
"8148",8148,20.3862413115573
"8149",8149,0
"8150",8150,0
"8151",8151,0
"8152",8152,0
"8153",8153,0
"8154",8154,0
"8155",8155,0
"8156",8156,0
"8157",8157,0
"8158",8158,0
"8159",8159,0
"8160",8160,0
"8161",8161,0
"8162",8162,0
"8163",8163,0
"8164",8164,0
"8165",8165,0
"8166",8166,0
"8167",8167,0
"8168",8168,0
"8169",8169,0
"8170",8170,0
"8171",8171,0
"8172",8172,0
"8173",8173,0
"8174",8174,0
"8175",8175,0
"8176",8176,0
"8177",8177,0
"8178",8178,0
"8179",8179,0
"8180",8180,0
"8181",8181,0
"8182",8182,0
"8183",8183,0
"8184",8184,0
"8185",8185,0
"8186",8186,0
"8187",8187,0
"8188",8188,0
"8189",8189,0
"8190",8190,0
"8191",8191,0
"8192",8192,0
"8193",8193,0
"8194",8194,0
"8195",8195,0
"8196",8196,0
"8197",8197,0
"8198",8198,0
"8199",8199,43.0640353216095
"8200",8200,0.0424177925912121
"8201",8201,55.3503885779526
"8202",8202,58.2001203935712
"8203",8203,66.957866120762
"8204",8204,66.5921634514888
"8205",8205,0
"8206",8206,0.146443677976558
"8207",8207,0.0329911749574039
"8208",8208,0.048679350739798
"8209",8209,0.0266467092051041
"8210",8210,0.0802307761226344
"8211",8211,0.215769870621635
"8212",8212,0.162469515556927
"8213",8213,0.107556513216029
"8214",8214,0.0401217305383006
"8215",8215,0.0504641131617915
"8216",8216,0.0331478129876334
"8217",8217,0.0550985668706491
"8218",8218,0.0133524970388539
"8219",8219,0.0788750604734096
"8220",8220,0.094109665988713
"8221",8221,96.3696343624232
"8222",8222,0.179490899780363
"8223",8223,0.516742938386494
"8224",8224,0
"8225",8225,0.304496335790411
"8226",8226,168.361106291316
"8227",8227,165.466956958987
"8228",8228,0.593737368452768
"8229",8229,0.229960487011743
"8230",8230,95.7395184747197
"8231",8231,237.409494153448
"8232",8232,72.8728720059301
"8233",8233,150.109219881235
"8234",8234,166.011894850065
"8235",8235,111.481408897719
"8236",8236,47.6447108345749
"8237",8237,27.4582814172801
"8238",8238,0
"8239",8239,0
"8240",8240,0
"8241",8241,0
"8242",8242,0
"8243",8243,0
"8244",8244,140.556170453983
"8245",8245,74.0080997233869
"8246",8246,150.004272912731
"8247",8247,0
"8248",8248,0
"8249",8249,0
"8250",8250,0
"8251",8251,0
"8252",8252,0
"8253",8253,0
"8254",8254,0
"8255",8255,0
"8256",8256,0
"8257",8257,0
"8258",8258,0
"8259",8259,0
"8260",8260,0
"8261",8261,0
"8262",8262,0
"8263",8263,41.9838901227185
"8264",8264,0
"8265",8265,0
"8266",8266,0
"8267",8267,0
"8268",8268,0
"8269",8269,0
"8270",8270,0
"8271",8271,0
"8272",8272,391.336955325434
"8273",8273,328.665162864128
"8274",8274,321.201890925601
"8275",8275,225.572688313533
"8276",8276,270.470024430465
"8277",8277,277.620320527607
"8278",8278,0
"8279",8279,0
"8280",8280,0
"8281",8281,0
"8282",8282,0
"8283",8283,0
"8284",8284,0
"8285",8285,0
"8286",8286,0
"8287",8287,0
"8288",8288,0
"8289",8289,0
"8290",8290,0
"8291",8291,0
"8292",8292,0
"8293",8293,0
"8294",8294,0
"8295",8295,0
"8296",8296,0
"8297",8297,0
"8298",8298,0
"8299",8299,0
"8300",8300,0
"8301",8301,0
"8302",8302,0
"8303",8303,0
"8304",8304,0
"8305",8305,0
"8306",8306,0
"8307",8307,0
"8308",8308,0
"8309",8309,0
"8310",8310,0
"8311",8311,0
"8312",8312,0
"8313",8313,0
"8314",8314,0
"8315",8315,0
"8316",8316,0
"8317",8317,0
"8318",8318,0
"8319",8319,0
"8320",8320,0
"8321",8321,0
"8322",8322,0
"8323",8323,0
"8324",8324,0
"8325",8325,0
"8326",8326,0
"8327",8327,0
"8328",8328,0
"8329",8329,0
"8330",8330,0
"8331",8331,0
"8332",8332,0
"8333",8333,0
"8334",8334,0
"8335",8335,0
"8336",8336,0
"8337",8337,0
"8338",8338,0
"8339",8339,0
"8340",8340,0
"8341",8341,0
"8342",8342,0
"8343",8343,0
"8344",8344,23.693520262541
"8345",8345,53.1012573204331
"8346",8346,0.0409810972601767
"8347",8347,48.8687182161919
"8348",8348,50.2125379978219
"8349",8349,59.1072062766142
"8350",8350,63.8424525991967
"8351",8351,0
"8352",8352,0.144807440781362
"8353",8353,0.0603046926176085
"8354",8354,0.00744229819457363
"8355",8355,0.0436045861192005
"8356",8356,0
"8357",8357,0
"8358",8358,0.0368912130695865
"8359",8359,0
"8360",8360,0
"8361",8361,0
"8362",8362,27.8240087341409
"8363",8363,108.035115335681
"8364",8364,0.172672158514872
"8365",8365,0.06044457190069
"8366",8366,0.0590966834018183
"8367",8367,0.232236969724374
"8368",8368,117.0537589379
"8369",8369,163.555167349408
"8370",8370,203.315066806294
"8371",8371,192.170087249565
"8372",8372,231.858916197668
"8373",8373,0.63079386761509
"8374",8374,153.42706645981
"8375",8375,137.7667095944
"8376",8376,153.148016983055
"8377",8377,81.6680197401613
"8378",8378,0.223869923338432
"8379",8379,0.201388105521139
"8380",8380,0
"8381",8381,0
"8382",8382,0
"8383",8383,0
"8384",8384,0
"8385",8385,67.7652727232648
"8386",8386,115.133247514849
"8387",8387,134.245403853072
"8388",8388,153.292908441152
"8389",8389,0
"8390",8390,0
"8391",8391,0
"8392",8392,0
"8393",8393,0
"8394",8394,0
"8395",8395,0
"8396",8396,0
"8397",8397,0
"8398",8398,0
"8399",8399,0
"8400",8400,0
"8401",8401,0
"8402",8402,0
"8403",8403,0
"8404",8404,0
"8405",8405,0
"8406",8406,154.769727740114
"8407",8407,128.905951709128
"8408",8408,175.772815495481
"8409",8409,149.904530164775
"8410",8410,373.307659580203
"8411",8411,337.239668987703
"8412",8412,304.495386851723
"8413",8413,257.204298688259
"8414",8414,263.028851198691
"8415",8415,257.119618578779
"8416",8416,0
"8417",8417,0
"8418",8418,0
"8419",8419,0
"8420",8420,0
"8421",8421,0
"8422",8422,0
"8423",8423,0
"8424",8424,0
"8425",8425,0
"8426",8426,0
"8427",8427,0
"8428",8428,0
"8429",8429,0
"8430",8430,0
"8431",8431,0
"8432",8432,0
"8433",8433,0
"8434",8434,0
"8435",8435,0
"8436",8436,0
"8437",8437,0
"8438",8438,0
"8439",8439,0
"8440",8440,0
"8441",8441,0
"8442",8442,0
"8443",8443,0
"8444",8444,0
"8445",8445,0
"8446",8446,0
"8447",8447,0
"8448",8448,0
"8449",8449,0
"8450",8450,0
"8451",8451,0
"8452",8452,0
"8453",8453,0
"8454",8454,0
"8455",8455,0
"8456",8456,0
"8457",8457,0
"8458",8458,0
"8459",8459,0
"8460",8460,0
"8461",8461,0
"8462",8462,0
"8463",8463,0
"8464",8464,0
"8465",8465,0
"8466",8466,0
"8467",8467,0
"8468",8468,0
"8469",8469,0
"8470",8470,0
"8471",8471,0
"8472",8472,0
"8473",8473,0
"8474",8474,0
"8475",8475,0
"8476",8476,0
"8477",8477,0
"8478",8478,0
"8479",8479,0
"8480",8480,0
"8481",8481,0
"8482",8482,0
"8483",8483,56.4579691972187
"8484",8484,0.180696298039381
"8485",8485,0.165750126985352
"8486",8486,0.266510584301385
"8487",8487,110.437380856324
"8488",8488,56.2438848308931
"8489",8489,0
"8490",8490,0.0310195959825996
"8491",8491,0.0657413382377336
"8492",8492,0.0275514495214766
"8493",8493,0.0376523988756208
"8494",8494,0
"8495",8495,0
"8496",8496,0
"8497",8497,0
"8498",8498,125.630563848442
"8499",8499,132.634991754721
"8500",8500,58.7430752506504
"8501",8501,173.192997246946
"8502",8502,0.517202618752225
"8503",8503,0.567103613242552
"8504",8504,0.550348259355597
"8505",8505,0
"8506",8506,0
"8507",8507,0
"8508",8508,0.451765996389881
"8509",8509,101.060274707867
"8510",8510,0
"8511",8511,100.513555913421
"8512",8512,0.174248331354075
"8513",8513,0
"8514",8514,0
"8515",8515,0
"8516",8516,0
"8517",8517,90.6361422004412
"8518",8518,132.392306808396
"8519",8519,143.081334592933
"8520",8520,0
"8521",8521,0
"8522",8522,0
"8523",8523,0
"8524",8524,0
"8525",8525,0
"8526",8526,0
"8527",8527,0
"8528",8528,0
"8529",8529,0
"8530",8530,0
"8531",8531,0
"8532",8532,0
"8533",8533,0
"8534",8534,0
"8535",8535,230.40067159059
"8536",8536,333.494271818908
"8537",8537,116.392603573438
"8538",8538,294.188941486179
"8539",8539,119.81770732005
"8540",8540,119.213444811305
