"","Element ID","/Layer_1/Non-ponded Ag. Percolation (-)(AF/year)"
"1647",1647,0
"1648",1648,0
"1649",1649,0
"1650",1650,0
"1651",1651,0
"1652",1652,0
"1653",1653,0
"1654",1654,0
"1655",1655,0
"1656",1656,0
"1657",1657,0
"1658",1658,0
"1659",1659,0
"1660",1660,119.002850743866
"1661",1661,174.127139465387
"1662",1662,163.50590380568
"1663",1663,146.992707985267
"1664",1664,116.152153511151
"1665",1665,0
"1666",1666,0
"1667",1667,0
"1668",1668,0
"1669",1669,0
"1670",1670,0
"1671",1671,0
"1672",1672,0
"1673",1673,0
"1674",1674,0
"1675",1675,0
"1676",1676,0
"1677",1677,0
"1678",1678,0
"1679",1679,0
"1680",1680,0
"1681",1681,0
"1682",1682,0
"1683",1683,0
"1684",1684,0
"1685",1685,0
"1686",1686,0
"1687",1687,0
"1688",1688,0
"1689",1689,0
"1690",1690,0
"1691",1691,0
"1692",1692,0
"1693",1693,0
"1694",1694,0
"1695",1695,0
"1696",1696,0
"1697",1697,0
"1698",1698,0
"1699",1699,0
"1700",1700,0
"1701",1701,0
"1702",1702,0
"1703",1703,0
"1704",1704,0
"1705",1705,0
"1706",1706,0
"1707",1707,0
"1708",1708,0
"1709",1709,0
"1710",1710,0
"1711",1711,0
"1712",1712,89.5919138435261
"1713",1713,35.7620786680075
"1714",1714,0
"1715",1715,0
"1716",1716,0
"1717",1717,0
"1718",1718,0
"1719",1719,0
"1720",1720,0
"1721",1721,0
"1722",1722,0
"1723",1723,0
"1724",1724,0
"1725",1725,0
"1726",1726,0
"1727",1727,0
"1728",1728,0
"1729",1729,0
"1730",1730,0
"1731",1731,0
"1732",1732,0
"1733",1733,0
"1734",1734,0
"1735",1735,0
"1736",1736,0
"1737",1737,0
"1738",1738,0
"1739",1739,0
"1740",1740,0
"1741",1741,0
"1742",1742,0
"1743",1743,0
"1744",1744,0
"1745",1745,0
"1746",1746,0
"1747",1747,0
"1748",1748,0
"1749",1749,0
"1750",1750,0
"1751",1751,0
"1752",1752,0
"1753",1753,0
"1754",1754,0
"1755",1755,0
"1756",1756,0
"1757",1757,0
"1758",1758,0
"1759",1759,0
"1760",1760,0
"1761",1761,0
"1762",1762,0
"1763",1763,0
"1764",1764,0
"1765",1765,0
"1766",1766,0
"1767",1767,0
"1768",1768,21.0991264725751
"1769",1769,0
"1770",1770,21.2311784545711
"1771",1771,174.015707048986
"1772",1772,0
"1773",1773,0
"1774",1774,0
"1775",1775,0
"1776",1776,0
"1777",1777,0
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0
"1782",1782,0
"1783",1783,0
"1784",1784,0
"1785",1785,0
"1786",1786,0
"1787",1787,0
"1788",1788,0
"1789",1789,0
"1790",1790,0
"1791",1791,0
"1792",1792,0
"1793",1793,0
"1794",1794,0
"1795",1795,0
"1796",1796,0
"1797",1797,0
"1798",1798,0
"1799",1799,0
"1800",1800,0
"1801",1801,0
"1802",1802,0
"1803",1803,0
"1804",1804,0
"1805",1805,0
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0
"1812",1812,0
"1813",1813,0
"1814",1814,0
"1815",1815,0
"1816",1816,0
"1817",1817,0
"1818",1818,0
"1819",1819,0
"1820",1820,0
"1821",1821,0
"1822",1822,65.9541821584893
"1823",1823,23.3568946747812
"1824",1824,0
"1825",1825,0
"1826",1826,0
"1827",1827,0
"1828",1828,220.111183016832
"1829",1829,100.226361467535
"1830",1830,0
"1831",1831,0
"1832",1832,0
"1833",1833,0
"1834",1834,0
"1835",1835,0
"1836",1836,0
"1837",1837,0
"1838",1838,0
"1839",1839,0
"1840",1840,0
"1841",1841,0
"1842",1842,0
"1843",1843,0
"1844",1844,0
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0
"1849",1849,0
"1850",1850,0
"1851",1851,0
"1852",1852,0
"1853",1853,0
"1854",1854,0
"1855",1855,0
"1856",1856,0
"1857",1857,0
"1858",1858,0
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0
"1865",1865,0
"1866",1866,0
"1867",1867,0
"1868",1868,0
"1869",1869,0
"1870",1870,0
"1871",1871,0
"1872",1872,0
"1873",1873,73.5529763055887
"1874",1874,138.144252876436
"1875",1875,120.458558622847
"1876",1876,315.931484808215
"1877",1877,341.243520758957
"1878",1878,285.786770310599
"1879",1879,221.463963778088
"1880",1880,0
"1881",1881,0
"1882",1882,0
"1883",1883,0
"1884",1884,0
"1885",1885,0
"1886",1886,0
"1887",1887,0
"1888",1888,0
"1889",1889,0
"1890",1890,0
"1891",1891,0
"1892",1892,0
"1893",1893,0
"1894",1894,0
"1895",1895,0
"1896",1896,0
"1897",1897,0
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0
"1902",1902,0
"1903",1903,0
"1904",1904,0
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0
"1917",1917,0
"1918",1918,0
"1919",1919,357.020412831078
"1920",1920,359.097595704475
"1921",1921,290.362978281302
"1922",1922,345.877558004779
"1923",1923,295.461206018527
"1924",1924,249.209685046591
"1925",1925,0
"1926",1926,514.925075530657
"1927",1927,130.825712889247
"1928",1928,0
"1929",1929,0
"1930",1930,0
"1931",1931,0
"1932",1932,0
"1933",1933,0
"1934",1934,0
"1935",1935,0
"1936",1936,0
"1937",1937,0
"1938",1938,0
"1939",1939,0
"1940",1940,0
"1941",1941,0
"1942",1942,0
"1943",1943,0
"1944",1944,0
"1945",1945,0
"1946",1946,0
"1947",1947,0
"1948",1948,0
"1949",1949,0
"1950",1950,0
"1951",1951,55.0392728511463
"1952",1952,90.6092683252574
"1953",1953,105.68706393296
"1954",1954,105.898068032319
"1955",1955,0
"1956",1956,0
"1957",1957,0
"1958",1958,0
"1959",1959,0
"1960",1960,68.1814718152636
"1961",1961,362.081817357049
"1962",1962,453.17354023352
"1963",1963,442.813065839548
"1964",1964,321.211510225836
"1965",1965,325.733796971393
"1966",1966,410.360326331123
"1967",1967,247.478127327636
"1968",1968,130.17734329666
"1969",1969,215.087985864005
"1970",1970,68.738002401556
"1971",1971,0
"1972",1972,0
"1973",1973,49.8328504596863
"1974",1974,43.6067324562869
"1975",1975,0
"1976",1976,0
"1977",1977,0
"1978",1978,0
"1979",1979,0
"1980",1980,0
"1981",1981,0
"1982",1982,0
"1983",1983,0
"1984",1984,0
"1985",1985,0
"1986",1986,0
"1987",1987,0
"1988",1988,0
"1989",1989,0
"1990",1990,0
"1991",1991,0
"1992",1992,0
"1993",1993,0
"1994",1994,0
"1995",1995,0
"1996",1996,0
"1997",1997,223.250610723219
"1998",1998,224.333157400924
"1999",1999,0
"2000",2000,0
"2001",2001,106.156552614815
"2002",2002,94.1910040385617
"2003",2003,103.821913048727
"2004",2004,122.810473087896
"2005",2005,140.208660026288
"2006",2006,106.450057249737
"2007",2007,122.20993276905
"2008",2008,71.5100398055222
"2009",2009,0
"2010",2010,0
"2011",2011,203.209169538434
"2012",2012,157.164941017209
"2013",2013,76.5318308293379
"2014",2014,233.037059903057
"2015",2015,242.638833205777
"2016",2016,123.976221673918
"2017",2017,204.048645199065
"2018",2018,54.9964860383552
"2019",2019,68.968614551769
"2020",2020,129.621694030777
"2021",2021,118.605592650976
"2022",2022,46.5835920808773
"2023",2023,223.852574393042
"2024",2024,191.121928902798
"2025",2025,15.9901876090464
"2026",2026,109.650636117242
"2027",2027,0
"2028",2028,0
"2029",2029,0
"2030",2030,0
"2031",2031,0
"2032",2032,0
"2033",2033,0
"2034",2034,0
"2035",2035,0
"2036",2036,0
"2037",2037,0
"2038",2038,0
"2039",2039,0
"2040",2040,0
"2041",2041,0
"2042",2042,0
"2043",2043,61.972281807823
"2044",2044,0
"2045",2045,0
"2046",2046,0
"2047",2047,0
"2048",2048,0
"2049",2049,0
"2050",2050,73.8504436365083
"2051",2051,62.5042633617904
"2052",2052,0
"2053",2053,0
"2054",2054,0
"2055",2055,0
"2056",2056,0
"2057",2057,372.58343276226
"2058",2058,195.770090548333
"2059",2059,524.077643404903
"2060",2060,82.1323771343754
"2061",2061,264.142731485107
"2062",2062,222.95399369094
"2063",2063,103.800140637374
"2064",2064,110.107605354334
"2065",2065,87.4498413162027
"2066",2066,23.7597181777007
"2067",2067,137.997863064251
"2068",2068,202.203045303275
"2069",2069,208.225289630862
"2070",2070,178.158111929022
"2071",2071,53.4652731163354
"2072",2072,150.313826639206
"2073",2073,178.046577448607
"2074",2074,144.513937940116
"2075",2075,231.263438812789
"2076",2076,214.666547445662
"2077",2077,67.9856485672859
"2078",2078,215.43327481411
"2079",2079,95.7162112921075
"2080",2080,47.8809622487577
"2081",2081,69.1733947942142
"2082",2082,53.8629392771434
"2083",2083,41.5173111174981
"2084",2084,40.5669316386475
"2085",2085,0
"2086",2086,0
"2087",2087,0
"2088",2088,0
"2089",2089,0
"2090",2090,0
"2091",2091,0
"2092",2092,0
"2093",2093,0
"2094",2094,0
"2095",2095,0
"2096",2096,0
"2097",2097,0
"2098",2098,0
"2099",2099,0
"2100",2100,0
"2101",2101,0
"2102",2102,0
"2103",2103,0
"2104",2104,0
"2105",2105,0
"2106",2106,0
"2107",2107,0
"2108",2108,0
"2109",2109,0
"2110",2110,0
"2111",2111,0
"2112",2112,20.792869683063
"2113",2113,0
"2114",2114,0
"2115",2115,0
"2116",2116,0
"2117",2117,0
"2118",2118,82.5787821239548
"2119",2119,177.69644377785
"2120",2120,197.218123957676
"2121",2121,119.965631553578
"2122",2122,59.9389861076714
"2123",2123,265.422385661144
"2124",2124,65.150309301086
"2125",2125,268.858625941782
"2126",2126,391.842686936861
"2127",2127,199.572347038877
"2128",2128,154.490094393305
"2129",2129,91.6644557094998
"2130",2130,62.8589302934198
"2131",2131,163.903250616461
"2132",2132,220.604500920804
"2133",2133,199.990901371633
"2134",2134,157.003326925592
"2135",2135,39.8709359543123
"2136",2136,10.1060939082732
"2137",2137,76.1049405273048
"2138",2138,271.286952742809
"2139",2139,300.599343810099
"2140",2140,89.6748932603423
"2141",2141,162.70187092447
"2142",2142,40.2747900861854
"2143",2143,147.850590383175
"2144",2144,54.4752026691216
"2145",2145,13.1267309427515
"2146",2146,47.2107904271962
"2147",2147,141.897356925752
"2148",2148,34.032556272723
"2149",2149,0
"2150",2150,0
"2151",2151,0
"2152",2152,0
"2153",2153,0
"2154",2154,0
"2155",2155,0
"2156",2156,0
"2157",2157,0
"2158",2158,0
"2159",2159,0
"2160",2160,0
"2161",2161,0
"2162",2162,0
"2163",2163,0
"2164",2164,0
"2165",2165,0
"2166",2166,0
"2167",2167,0
"2168",2168,0
"2169",2169,0
"2170",2170,0
"2171",2171,0
"2172",2172,0
"2173",2173,0
"2174",2174,0
"2175",2175,0
"2176",2176,0
"2177",2177,0
"2178",2178,0
"2179",2179,0
"2180",2180,0
"2181",2181,0
"2182",2182,0
"2183",2183,0
"2184",2184,0
"2185",2185,0
"2186",2186,62.6744483002634
"2187",2187,313.55855928999
"2188",2188,107.808987138901
"2189",2189,15.5235588116513
"2190",2190,184.023710866163
"2191",2191,25.3315848111072
"2192",2192,16.3152066234541
"2193",2193,72.6053588284282
"2194",2194,126.779570223261
"2195",2195,124.202914271027
"2196",2196,155.728268396755
"2197",2197,215.073171317588
"2198",2198,242.014502979793
"2199",2199,452.562120879163
"2200",2200,111.068138277959
"2201",2201,87.850843455427
"2202",2202,155.364333874666
"2203",2203,295.509750727187
"2204",2204,0
"2205",2205,0
"2206",2206,0
"2207",2207,0
"2208",2208,0
"2209",2209,55.9707615929329
"2210",2210,132.260985195743
"2211",2211,202.528847368972
"2212",2212,181.974042553123
"2213",2213,86.517613627598
"2214",2214,157.800240799511
"2215",2215,530.308412519642
"2216",2216,0
"2217",2217,0
"2218",2218,0
"2219",2219,0
"2220",2220,0
"2221",2221,0
"2222",2222,0
"2223",2223,0
"2224",2224,0
"2225",2225,0
"2226",2226,0
"2227",2227,0
"2228",2228,0
"2229",2229,0
"2230",2230,0
"2231",2231,0
"2232",2232,0
"2233",2233,0
"2234",2234,0
"2235",2235,0
"2236",2236,0
"2237",2237,0
"2238",2238,0
"2239",2239,0
"2240",2240,0
"2241",2241,0
"2242",2242,0
"2243",2243,0
"2244",2244,0
"2245",2245,0
"2246",2246,0
"2247",2247,0
"2248",2248,0
"2249",2249,0
"2250",2250,0
"2251",2251,0
"2252",2252,0
"2253",2253,0
"2254",2254,0
"2255",2255,1.9742528185075
"2256",2256,21.6875295528323
"2257",2257,85.9024741464035
"2258",2258,113.93947725044
"2259",2259,85.6328417225251
"2260",2260,67.1847704059363
"2261",2261,25.283224035381
"2262",2262,105.091527869478
"2263",2263,208.016725296106
"2264",2264,231.069734193732
"2265",2265,142.990233154135
"2266",2266,127.017506920642
"2267",2267,274.618052231035
"2268",2268,261.283628796176
"2269",2269,67.9450730529529
"2270",2270,74.9189915323064
"2271",2271,161.745624008362
"2272",2272,332.231734391767
"2273",2273,146.839858946347
"2274",2274,138.112399433336
"2275",2275,75.348299521779
"2276",2276,203.233174932358
"2277",2277,159.307823904429
"2278",2278,0
"2279",2279,114.525229651167
"2280",2280,106.000615474213
"2281",2281,143.588519456058
"2282",2282,63.9254825517914
"2283",2283,130.767535364497
"2284",2284,69.9270874238278
"2285",2285,163.121587869771
"2286",2286,324.922761299112
"2287",2287,199.478259471024
"2288",2288,0
"2289",2289,0
"2290",2290,0
"2291",2291,0
"2292",2292,0
"2293",2293,0
"2294",2294,0
"2295",2295,0
"2296",2296,0
"2297",2297,0
"2298",2298,0
"2299",2299,0
"2300",2300,0
"2301",2301,0
"2302",2302,0
"2303",2303,0
"2304",2304,0
"2305",2305,0
"2306",2306,0
"2307",2307,0
"2308",2308,0
"2309",2309,0
"2310",2310,0
"2311",2311,0
"2312",2312,0
"2313",2313,0
"2314",2314,0
"2315",2315,0
"2316",2316,0
"2317",2317,0
"2318",2318,0
"2319",2319,0
"2320",2320,0
"2321",2321,154.990859243262
"2322",2322,115.717919521516
"2323",2323,0
"2324",2324,97.8909972351372
"2325",2325,45.0742556564065
"2326",2326,36.1384580336532
"2327",2327,66.134973810574
"2328",2328,83.6961850535982
"2329",2329,47.9957324818287
"2330",2330,126.66527364984
"2331",2331,129.721302194904
"2332",2332,73.6433376591917
"2333",2333,123.997412460444
"2334",2334,126.561166241566
"2335",2335,138.97740818207
"2336",2336,0
"2337",2337,0
"2338",2338,0
"2339",2339,361.758467687655
"2340",2340,238.011880380917
"2341",2341,194.473787195259
"2342",2342,0
"2343",2343,137.697044506716
"2344",2344,0
"2345",2345,0
"2346",2346,0
"2347",2347,0
"2348",2348,149.55836169141
"2349",2349,275.849651443938
"2350",2350,325.086589144097
"2351",2351,0
"2352",2352,0
"2353",2353,149.88150226336
"2354",2354,177.187535435222
"2355",2355,143.574920955352
"2356",2356,104.238812394651
"2357",2357,0
"2358",2358,0
"2359",2359,0
"2360",2360,0
"2361",2361,0
"2362",2362,0
"2363",2363,0
"2364",2364,0
"2365",2365,0
"2366",2366,0
"2367",2367,0
"2368",2368,0
"2369",2369,0
"2370",2370,0
"2371",2371,0
"2372",2372,0
"2373",2373,0
"2374",2374,0
"2375",2375,1610.48208314626
"2376",2376,106.091395709821
"2377",2377,186.878475036573
"2378",2378,0
"2379",2379,0
"2380",2380,235.465224338198
"2381",2381,0
"2382",2382,0
"2383",2383,0
"2384",2384,0
"2385",2385,0
"2386",2386,857.928981392087
"2387",2387,263.425209276629
"2388",2388,575.29684552251
"2389",2389,0
"2390",2390,0
"2391",2391,0
"2392",2392,147.422493787557
"2393",2393,132.712391448482
"2394",2394,99.8339455911841
"2395",2395,0
"2396",2396,0
"2397",2397,162.345421945469
"2398",2398,205.516279471717
"2399",2399,29.6991899298638
"2400",2400,63.682396720689
"2401",2401,183.249356968511
"2402",2402,108.442921176818
"2403",2403,76.9221885554832
"2404",2404,50.6925599144953
"2405",2405,68.2743569442927
"2406",2406,88.7813780088026
"2407",2407,109.613204058543
"2408",2408,0
"2409",2409,0
"2410",2410,116.951264432952
"2411",2411,320.445188180929
"2412",2412,214.62123036886
"2413",2413,0
"2414",2414,0
"2415",2415,0
"2416",2416,0
"2417",2417,35.7072735136568
"2418",2418,0
"2419",2419,152.489104476658
"2420",2420,253.08760392071
"2421",2421,231.78828868728
"2422",2422,266.812343784701
"2423",2423,178.616106463278
"2424",2424,54.7753003735259
"2425",2425,117.049981123184
"2426",2426,104.716172259957
"2427",2427,96.795201078546
"2428",2428,0
"2429",2429,0
"2430",2430,0
"2431",2431,0
"2432",2432,0
"2433",2433,0
"2434",2434,0
"2435",2435,0
"2436",2436,0
"2437",2437,0
"2438",2438,0
"2439",2439,0
"2440",2440,0
"2441",2441,0
"2442",2442,0
"2443",2443,0
"2444",2444,0
"2445",2445,0
"2446",2446,0
"2447",2447,0
"2448",2448,986.576931722947
"2449",2449,0
"2450",2450,0
"2451",2451,188.780318218108
"2452",2452,0
"2453",2453,175.21123778747
"2454",2454,0
"2455",2455,648.384127124419
"2456",2456,310.1810044565
"2457",2457,280.7302517104
"2458",2458,99.5770241866923
"2459",2459,253.704841267429
"2460",2460,92.2103324504857
"2461",2461,195.482434881591
"2462",2462,186.862657439581
"2463",2463,147.607334797954
"2464",2464,306.960275448034
"2465",2465,195.654566348821
"2466",2466,146.5398713818
"2467",2467,0
"2468",2468,198.384067858216
"2469",2469,143.412464327426
"2470",2470,142.109340966381
"2471",2471,87.6604139052998
"2472",2472,131.9177649902
"2473",2473,80.3029157852735
"2474",2474,205.284644520844
"2475",2475,339.857770005338
"2476",2476,211.117882866695
"2477",2477,162.881953922512
"2478",2478,62.3066042046454
"2479",2479,55.1840766925667
"2480",2480,92.1193090280478
"2481",2481,43.1712510051417
"2482",2482,55.6561484239741
"2483",2483,0
"2484",2484,0
"2485",2485,144.806071485222
"2486",2486,58.8846069820377
"2487",2487,223.75280855286
"2488",2488,0
"2489",2489,103.577732659032
"2490",2490,0
"2491",2491,0
"2492",2492,0
"2493",2493,65.2404162499969
"2494",2494,202.641213292828
"2495",2495,166.368867150174
"2496",2496,179.853280120673
"2497",2497,308.641340420301
"2498",2498,89.298870355478
"2499",2499,83.6655297594813
"2500",2500,74.4106582967046
"2501",2501,0
"2502",2502,0
"2503",2503,0
"2504",2504,0
"2505",2505,0
"2506",2506,0
"2507",2507,0
"2508",2508,0
"2509",2509,0
"2510",2510,0
"2511",2511,0
"2512",2512,0
"2513",2513,0
"2514",2514,0
"2515",2515,0
"2516",2516,0
"2517",2517,0
"2518",2518,0
"2519",2519,0
"2520",2520,0
"2521",2521,0
"2522",2522,0
"2523",2523,0
"2524",2524,0
"2525",2525,0
"2526",2526,0
"2527",2527,0
"2528",2528,0
"2529",2529,0
"2530",2530,0
"2531",2531,0
"2532",2532,0
"2533",2533,0
"2534",2534,0
"2535",2535,271.789478373728
"2536",2536,191.862052421681
"2537",2537,104.520188502831
"2538",2538,59.3492842965992
"2539",2539,137.614241713272
"2540",2540,110.060935644416
"2541",2541,0
"2542",2542,0
"2543",2543,0
"2544",2544,0
"2545",2545,152.885630544186
"2546",2546,163.857100052152
"2547",2547,146.511865326553
"2548",2548,287.475967235309
"2549",2549,267.124728059291
"2550",2550,344.84558837259
"2551",2551,63.5669973501671
"2552",2552,304.965321031951
"2553",2553,243.459808409803
"2554",2554,90.2223340515059
"2555",2555,123.406657618705
"2556",2556,163.132881711685
"2557",2557,123.131517201078
"2558",2558,150.333807556469
"2559",2559,0
"2560",2560,146.352968718992
"2561",2561,194.668908267616
"2562",2562,118.620952721087
"2563",2563,84.1321491506957
"2564",2564,62.4001145555389
"2565",2565,111.21597234537
"2566",2566,52.9041679910266
"2567",2567,147.734122460704
"2568",2568,33.6234360953544
"2569",2569,145.783820056746
"2570",2570,87.4695561124405
"2571",2571,63.7713538301017
"2572",2572,164.243798138802
"2573",2573,0
"2574",2574,0
"2575",2575,0
"2576",2576,0
"2577",2577,0
"2578",2578,0
"2579",2579,0
"2580",2580,0
"2581",2581,0
"2582",2582,0
"2583",2583,0
"2584",2584,0
"2585",2585,0
"2586",2586,0
"2587",2587,0
"2588",2588,0
"2589",2589,0
"2590",2590,0
"2591",2591,0
"2592",2592,0
"2593",2593,0
"2594",2594,0
"2595",2595,0
"2596",2596,0
"2597",2597,0
"2598",2598,0
"2599",2599,0
"2600",2600,0
"2601",2601,0
"2602",2602,871.803785779776
"2603",2603,721.158085913573
"2604",2604,711.821664249467
"2605",2605,450.931019410173
"2606",2606,0
"2607",2607,196.32765255892
"2608",2608,81.6654070607567
"2609",2609,53.8818839421429
"2610",2610,72.1209654628644
"2611",2611,157.527479962514
"2612",2612,0
"2613",2613,0
"2614",2614,262.633276360299
"2615",2615,309.382674217794
"2616",2616,128.246378231074
"2617",2617,234.30132935362
"2618",2618,43.3954394427123
"2619",2619,447.083547402252
"2620",2620,339.946292209694
"2621",2621,154.889829238441
"2622",2622,0
"2623",2623,98.5754943674397
"2624",2624,207.211581267916
"2625",2625,144.268970015817
"2626",2626,47.4146494314624
"2627",2627,97.4489747752647
"2628",2628,182.546451471029
"2629",2629,228.297303410252
"2630",2630,125.781833244319
"2631",2631,99.6629761972772
"2632",2632,65.2467909399909
"2633",2633,149.659008340854
"2634",2634,102.697377370747
"2635",2635,75.0842774431448
"2636",2636,160.391166146995
"2637",2637,0
"2638",2638,0
"2639",2639,0
"2640",2640,0
"2641",2641,0
"2642",2642,0
"2643",2643,0
"2644",2644,0
"2645",2645,0
"2646",2646,0
"2647",2647,0
"2648",2648,0
"2649",2649,0
"2650",2650,0
"2651",2651,0
"2652",2652,0
"2653",2653,61.7265148603568
"2654",2654,0
"2655",2655,0
"2656",2656,0
"2657",2657,0
"2658",2658,0
"2659",2659,0
"2660",2660,0
"2661",2661,0
"2662",2662,0
"2663",2663,0
"2664",2664,0
"2665",2665,0
"2666",2666,0
"2667",2667,0
"2668",2668,0
"2669",2669,107.13783417588
"2670",2670,413.097973060723
"2671",2671,487.022523885998
"2672",2672,394.082897341711
"2673",2673,619.205127801215
"2674",2674,946.814125368729
"2675",2675,509.698808012623
"2676",2676,264.355540789112
"2677",2677,67.7358437732571
"2678",2678,126.596815815611
"2679",2679,110.148206301537
"2680",2680,111.400698502296
"2681",2681,0
"2682",2682,138.701257228339
"2683",2683,197.790176985774
"2684",2684,247.596434989232
"2685",2685,114.581666298727
"2686",2686,129.227201242001
"2687",2687,103.80402725729
"2688",2688,41.1002307624553
"2689",2689,82.1746277633738
"2690",2690,127.357509345814
"2691",2691,121.779590482209
"2692",2692,81.1280822134047
"2693",2693,0
"2694",2694,0
"2695",2695,305.486215840119
"2696",2696,157.305386079134
"2697",2697,0
"2698",2698,78.3717364947611
"2699",2699,42.2669883077731
"2700",2700,0
"2701",2701,0
"2702",2702,0
"2703",2703,0
"2704",2704,0
"2705",2705,0
"2706",2706,0
"2707",2707,0
"2708",2708,0
"2709",2709,0
"2710",2710,0
"2711",2711,0
"2712",2712,0
"2713",2713,0
"2714",2714,0
"2715",2715,0
"2716",2716,0
"2717",2717,0
"2718",2718,0
"2719",2719,0
"2720",2720,0
"2721",2721,0
"2722",2722,0
"2723",2723,0
"2724",2724,0
"2725",2725,0
"2726",2726,414.731519493346
"2727",2727,182.885563406912
"2728",2728,539.868204533248
"2729",2729,121.78961368335
