"","Element ID","/Layer_1/Rice Net Return Flow(AF/year)"
"9213",9213,5.44091457659727
"9214",9214,5.5359473175123
"9215",9215,3.29846073157768
"9216",9216,6.45738628495342
"9217",9217,3.18533169690921
"9218",9218,8.28982042767111
"9219",9219,7.16605228488436
"9220",9220,2.11457452262682
"9221",9221,0.044465203418403
"9222",9222,4.38236835738361
"9223",9223,6.12666332614906
"9224",9224,10.1781053181177
"9225",9225,0
"9226",9226,0
"9227",9227,2.8310261344806
"9228",9228,13.0150612519663
"9229",9229,12.5837181550956
"9230",9230,7.6831490235087
"9231",9231,65.145949279988
"9232",9232,65.7650859800999
"9233",9233,0
"9234",9234,0
"9235",9235,0
"9236",9236,0
"9237",9237,0
"9238",9238,0
"9239",9239,0
"9240",9240,0
"9241",9241,0
"9242",9242,0
"9243",9243,0
"9244",9244,0
"9245",9245,0
"9246",9246,0
"9247",9247,0
"9248",9248,0
"9249",9249,0
"9250",9250,0
"9251",9251,181.514717208599
"9252",9252,182.684633117885
"9253",9253,231.674302615034
"9254",9254,198.028350934031
"9255",9255,236.278280661736
"9256",9256,0
"9257",9257,151.551815669845
"9258",9258,140.839275763239
"9259",9259,159.481835896642
"9260",9260,232.774541306753
"9261",9261,0
"9262",9262,192.981667580924
"9263",9263,248.538304995814
"9264",9264,0
"9265",9265,0
"9266",9266,0
"9267",9267,0
"9268",9268,0
"9269",9269,0
"9270",9270,0
"9271",9271,0
"9272",9272,0
"9273",9273,0
"9274",9274,0
"9275",9275,0
"9276",9276,0
"9277",9277,0
"9278",9278,0
"9279",9279,0
"9280",9280,0
"9281",9281,0
"9282",9282,0
"9283",9283,0
"9284",9284,0
"9285",9285,0
"9286",9286,0
"9287",9287,0
"9288",9288,0
"9289",9289,0
"9290",9290,0
"9291",9291,0
"9292",9292,0
"9293",9293,0
"9294",9294,0
"9295",9295,0
"9296",9296,0
"9297",9297,0
"9298",9298,0
"9299",9299,0
"9300",9300,0
"9301",9301,0
"9302",9302,0
"9303",9303,0
"9304",9304,0
"9305",9305,0
"9306",9306,0
"9307",9307,0
"9308",9308,0
"9309",9309,0
"9310",9310,0
"9311",9311,0
"9312",9312,0
"9313",9313,0
"9314",9314,0
"9315",9315,70.6161785518743
"9316",9316,1853.08370931341
"9317",9317,0
"9318",9318,0
"9319",9319,0
"9320",9320,0
"9321",9321,0
"9322",9322,0
"9323",9323,0
"9324",9324,0
"9325",9325,0
"9326",9326,0
"9327",9327,0
"9328",9328,0.00411999475236159
"9329",9329,0.0811642453668349
"9330",9330,338.18294751993
"9331",9331,0
"9332",9332,0
"9333",9333,0
"9334",9334,0
"9335",9335,1791.2758282149
"9336",9336,12.0828000128166
"9337",9337,1.78771538187488
"9338",9338,5.24654469762484
"9339",9339,0
"9340",9340,7.2269106719057
"9341",9341,12.7986417177021
"9342",9342,7.26838685192068
"9343",9343,62.6698872225463
"9344",9344,52.7199146277786
"9345",9345,0
"9346",9346,0
"9347",9347,0
"9348",9348,0
"9349",9349,0
"9350",9350,0
"9351",9351,0
"9352",9352,0
"9353",9353,0
"9354",9354,0
"9355",9355,0
"9356",9356,0
"9357",9357,0
"9358",9358,0
"9359",9359,200.604470341063
"9360",9360,188.903093271939
"9361",9361,209.051619574495
"9362",9362,224.093020140126
"9363",9363,0
"9364",9364,248.367074580567
"9365",9365,285.327370386288
"9366",9366,329.491116242622
"9367",9367,156.836442204889
"9368",9368,141.219623379882
"9369",9369,195.683386292475
"9370",9370,210.489778445982
"9371",9371,0
"9372",9372,306.970548352659
"9373",9373,0
"9374",9374,0
"9375",9375,0
"9376",9376,0
"9377",9377,0
"9378",9378,0
"9379",9379,0
"9380",9380,0
"9381",9381,0
"9382",9382,0
"9383",9383,0
"9384",9384,0
"9385",9385,0
"9386",9386,0
"9387",9387,0
"9388",9388,0
"9389",9389,0
"9390",9390,0
"9391",9391,0
"9392",9392,0
"9393",9393,0
"9394",9394,0
"9395",9395,0
"9396",9396,0
"9397",9397,0
"9398",9398,0
"9399",9399,0
"9400",9400,0
"9401",9401,0
"9402",9402,0
"9403",9403,0
"9404",9404,0
"9405",9405,0
"9406",9406,0
"9407",9407,0
"9408",9408,0
"9409",9409,0
"9410",9410,0
"9411",9411,0
"9412",9412,0
"9413",9413,0
"9414",9414,0
"9415",9415,0
"9416",9416,0
"9417",9417,0
"9418",9418,0
"9419",9419,0
"9420",9420,0
"9421",9421,0
"9422",9422,0
"9423",9423,0
"9424",9424,0
"9425",9425,52.740393685977
"9426",9426,0
"9427",9427,0
"9428",9428,0
"9429",9429,0
"9430",9430,0
"9431",9431,0
"9432",9432,0
"9433",9433,1035.52973035162
"9434",9434,0
"9435",9435,0
"9436",9436,0
"9437",9437,0
"9438",9438,0
"9439",9439,0
"9440",9440,0
"9441",9441,0
"9442",9442,0
"9443",9443,0
"9444",9444,0
"9445",9445,0
"9446",9446,0
"9447",9447,0
"9448",9448,0
"9449",9449,0
"9450",9450,0
"9451",9451,3.40339804054414
"9452",9452,0.145091061465527
"9453",9453,6.19987727452051
"9454",9454,6.97752661179748
"9455",9455,0
"9456",9456,0
"9457",9457,0
"9458",9458,0
"9459",9459,0
"9460",9460,0
"9461",9461,0
"9462",9462,148.988355768169
"9463",9463,138.323016481913
"9464",9464,145.952800010597
"9465",9465,186.248100088602
"9466",9466,183.815411211091
"9467",9467,159.159518814606
"9468",9468,153.933031358226
"9469",9469,200.828101747207
"9470",9470,275.786364018471
"9471",9471,252.524758889403
"9472",9472,211.616201945787
"9473",9473,201.664427238525
"9474",9474,185.419379972231
"9475",9475,0
"9476",9476,0
"9477",9477,0
"9478",9478,245.55287257024
"9479",9479,0
"9480",9480,0
"9481",9481,0
"9482",9482,0
"9483",9483,0
"9484",9484,0
"9485",9485,0
"9486",9486,0
"9487",9487,0
"9488",9488,0
"9489",9489,0
"9490",9490,0
"9491",9491,0
"9492",9492,0
"9493",9493,0
"9494",9494,0
"9495",9495,0
"9496",9496,0
"9497",9497,0
"9498",9498,0
"9499",9499,0
"9500",9500,0
"9501",9501,0
"9502",9502,0
"9503",9503,0
"9504",9504,0
"9505",9505,0
"9506",9506,0
"9507",9507,0
"9508",9508,0
"9509",9509,0
"9510",9510,0
"9511",9511,0
"9512",9512,0
"9513",9513,0
"9514",9514,0
"9515",9515,0
"9516",9516,0
"9517",9517,0
"9518",9518,0
"9519",9519,0
"9520",9520,0
"9521",9521,0
"9522",9522,0
"9523",9523,0
"9524",9524,0
"9525",9525,0
"9526",9526,0
"9527",9527,0
"9528",9528,0
"9529",9529,0
"9530",9530,0
"9531",9531,0
"9532",9532,0
"9533",9533,0
"9534",9534,0
"9535",9535,0
"9536",9536,0
"9537",9537,133.812260216817
"9538",9538,0
"9539",9539,120.106844395547
"9540",9540,0
"9541",9541,37.8234215916807
"9542",9542,83.3000361310186
"9543",9543,47.4289841601444
"9544",9544,15.5997502384837
"9545",9545,0
"9546",9546,0
"9547",9547,0
"9548",9548,0
"9549",9549,0
"9550",9550,0
"9551",9551,0
"9552",9552,0
"9553",9553,0
"9554",9554,0
"9555",9555,0
"9556",9556,0
"9557",9557,0
"9558",9558,0
"9559",9559,0
"9560",9560,0
"9561",9561,0
"9562",9562,0
"9563",9563,0
"9564",9564,0
"9565",9565,0
"9566",9566,0
"9567",9567,0
"9568",9568,0
"9569",9569,0
"9570",9570,0
"9571",9571,30.6710413797541
"9572",9572,31.4181365815878
"9573",9573,0
"9574",9574,36.0303306946346
"9575",9575,0
"9576",9576,0
"9577",9577,0
"9578",9578,0
"9579",9579,0
"9580",9580,0
"9581",9581,102.265027829996
"9582",9582,201.445758175623
"9583",9583,0
"9584",9584,62.3348007697235
"9585",9585,226.416483846154
"9586",9586,240.45205729503
"9587",9587,184.596477381033
"9588",9588,131.064470468421
"9589",9589,0
"9590",9590,0
"9591",9591,196.264089180453
"9592",9592,0
"9593",9593,0
"9594",9594,0
"9595",9595,0
"9596",9596,0
"9597",9597,0
"9598",9598,0
"9599",9599,0
"9600",9600,0
"9601",9601,0
"9602",9602,0
"9603",9603,0
"9604",9604,0
"9605",9605,0
"9606",9606,0
"9607",9607,0
"9608",9608,0
"9609",9609,0
"9610",9610,0
"9611",9611,0
"9612",9612,0
"9613",9613,0
"9614",9614,0
"9615",9615,0
"9616",9616,0
"9617",9617,0
"9618",9618,0
"9619",9619,0
"9620",9620,0
"9621",9621,0
"9622",9622,0
"9623",9623,0
"9624",9624,0
"9625",9625,0
"9626",9626,0
"9627",9627,0
"9628",9628,0
"9629",9629,0
"9630",9630,0
"9631",9631,0
"9632",9632,0
"9633",9633,0
"9634",9634,0
"9635",9635,0
"9636",9636,0
"9637",9637,0
"9638",9638,0
"9639",9639,0
"9640",9640,0
"9641",9641,0
"9642",9642,0
"9643",9643,0
"9644",9644,0
"9645",9645,0
"9646",9646,0
"9647",9647,0
"9648",9648,0
"9649",9649,0
"9650",9650,0
"9651",9651,0
"9652",9652,0
"9653",9653,0
"9654",9654,0
"9655",9655,0
"9656",9656,0
"9657",9657,198.451738555002
"9658",9658,176.162386540933
"9659",9659,77.2740369023719
"9660",9660,143.0172006177
"9661",9661,123.045267988083
"9662",9662,107.218249976973
"9663",9663,136.335452040633
"9664",9664,124.575052742673
"9665",9665,29.7974928299518
"9666",9666,38.161136543694
"9667",9667,28.5912881592457
"9668",9668,0
"9669",9669,0
"9670",9670,0
"9671",9671,0
"9672",9672,0
"9673",9673,0
"9674",9674,0
"9675",9675,0
"9676",9676,0
"9677",9677,0
"9678",9678,0
"9679",9679,0
"9680",9680,0
"9681",9681,0
"9682",9682,0
"9683",9683,0
"9684",9684,0
"9685",9685,0
"9686",9686,0
"9687",9687,0
"9688",9688,0
"9689",9689,0
"9690",9690,0
"9691",9691,0
"9692",9692,0
"9693",9693,0
"9694",9694,0
"9695",9695,0
"9696",9696,0
"9697",9697,0
"9698",9698,0
"9699",9699,0
"9700",9700,0
"9701",9701,0
"9702",9702,0
"9703",9703,0
"9704",9704,95.7761174756891
"9705",9705,98.5576033101953
"9706",9706,177.765219579706
"9707",9707,228.65699157468
"9708",9708,255.120957781709
"9709",9709,252.445103860224
"9710",9710,309.007259068019
"9711",9711,264.037828298515
"9712",9712,0
"9713",9713,0
"9714",9714,0
"9715",9715,0
"9716",9716,0
"9717",9717,0
"9718",9718,0
"9719",9719,0
"9720",9720,0
"9721",9721,0
"9722",9722,0
"9723",9723,0
"9724",9724,0
"9725",9725,0
"9726",9726,0
"9727",9727,0
"9728",9728,0
"9729",9729,0
"9730",9730,0
"9731",9731,0
"9732",9732,0
"9733",9733,0
"9734",9734,0
"9735",9735,0
"9736",9736,0
"9737",9737,0
"9738",9738,0
"9739",9739,0
"9740",9740,0
"9741",9741,0
"9742",9742,0
"9743",9743,0
"9744",9744,0
"9745",9745,0
"9746",9746,0
"9747",9747,0
"9748",9748,0
"9749",9749,0
"9750",9750,0
"9751",9751,0
"9752",9752,0
"9753",9753,0
"9754",9754,0
"9755",9755,0
"9756",9756,0
"9757",9757,0
"9758",9758,0
"9759",9759,0
"9760",9760,0
"9761",9761,0
"9762",9762,0
"9763",9763,0
"9764",9764,0
"9765",9765,0
"9766",9766,0
"9767",9767,0
"9768",9768,0
"9769",9769,0
"9770",9770,0
"9771",9771,0
"9772",9772,0
"9773",9773,0
"9774",9774,0
"9775",9775,0
"9776",9776,0
"9777",9777,0
"9778",9778,0
"9779",9779,0
"9780",9780,0
"9781",9781,0
"9782",9782,0
"9783",9783,0
"9784",9784,0
"9785",9785,0
"9786",9786,0
"9787",9787,264.030805615008
"9788",9788,165.239489882624
"9789",9789,134.902425605634
"9790",9790,122.62807283306
"9791",9791,171.92752620745
"9792",9792,113.923097457944
"9793",9793,0
"9794",9794,0
"9795",9795,46.4552331286311
"9796",9796,0
"9797",9797,0
"9798",9798,0
"9799",9799,0
"9800",9800,0
"9801",9801,0
"9802",9802,0
"9803",9803,0
"9804",9804,0
"9805",9805,0
"9806",9806,0
"9807",9807,0
"9808",9808,0
"9809",9809,0
"9810",9810,0
"9811",9811,0
"9812",9812,0
"9813",9813,0
"9814",9814,0
"9815",9815,0
"9816",9816,0
"9817",9817,0
"9818",9818,0
"9819",9819,0
"9820",9820,0
"9821",9821,0
"9822",9822,0
"9823",9823,0
"9824",9824,0
"9825",9825,0
"9826",9826,0
"9827",9827,0
"9828",9828,0
"9829",9829,0
"9830",9830,0
"9831",9831,0
"9832",9832,0
"9833",9833,89.8253443082392
"9834",9834,0
"9835",9835,0
"9836",9836,215.598890597696
"9837",9837,256.201461809839
"9838",9838,254.828782792431
"9839",9839,274.788899268721
"9840",9840,0
"9841",9841,0
"9842",9842,0
"9843",9843,0
"9844",9844,0
"9845",9845,0
"9846",9846,0
"9847",9847,0
"9848",9848,0
"9849",9849,0
"9850",9850,0
"9851",9851,0
"9852",9852,0
"9853",9853,0
"9854",9854,0
"9855",9855,0
"9856",9856,0
"9857",9857,0
"9858",9858,0
"9859",9859,0
"9860",9860,0
"9861",9861,0
"9862",9862,0
"9863",9863,0
"9864",9864,0
"9865",9865,0
"9866",9866,0
"9867",9867,0
"9868",9868,0
"9869",9869,0
"9870",9870,0
"9871",9871,0
"9872",9872,0
"9873",9873,0
"9874",9874,0
"9875",9875,0
"9876",9876,0
"9877",9877,0
"9878",9878,0
"9879",9879,0
"9880",9880,0
"9881",9881,0
"9882",9882,0
"9883",9883,0
"9884",9884,0
"9885",9885,0
"9886",9886,0
"9887",9887,0
"9888",9888,0
"9889",9889,0
"9890",9890,0
"9891",9891,0
"9892",9892,0
"9893",9893,0
"9894",9894,0
"9895",9895,0
"9896",9896,0
"9897",9897,0
"9898",9898,0
"9899",9899,0
"9900",9900,0
"9901",9901,0
"9902",9902,0
"9903",9903,0
"9904",9904,0
"9905",9905,0
"9906",9906,0
"9907",9907,0
"9908",9908,0
"9909",9909,144.92596493448
"9910",9910,141.014554172658
"9911",9911,114.453730324477
"9912",9912,160.200352321472
"9913",9913,135.257532081072
"9914",9914,0
"9915",9915,0
"9916",9916,0
"9917",9917,0
"9918",9918,0
"9919",9919,0
"9920",9920,0
"9921",9921,0
"9922",9922,0
"9923",9923,0
"9924",9924,0
"9925",9925,0
"9926",9926,0
"9927",9927,0
"9928",9928,0
"9929",9929,0
"9930",9930,0
"9931",9931,0
"9932",9932,0
"9933",9933,0
"9934",9934,0
"9935",9935,0
"9936",9936,0
"9937",9937,0
"9938",9938,0
"9939",9939,110.750447834471
"9940",9940,175.705245254645
"9941",9941,222.453670377676
"9942",9942,222.771977090714
"9943",9943,83.9391516934554
"9944",9944,216.821068192497
"9945",9945,0
"9946",9946,0
"9947",9947,0
"9948",9948,0
"9949",9949,0
"9950",9950,0
"9951",9951,0
"9952",9952,0
"9953",9953,0
"9954",9954,0
"9955",9955,0
"9956",9956,0
"9957",9957,0
"9958",9958,0
"9959",9959,0
"9960",9960,0
"9961",9961,0
"9962",9962,0
"9963",9963,0
"9964",9964,0
"9965",9965,0
"9966",9966,0
"9967",9967,0
"9968",9968,0
"9969",9969,0
"9970",9970,0
"9971",9971,0
"9972",9972,0
"9973",9973,0
"9974",9974,0
"9975",9975,0
"9976",9976,0
"9977",9977,0
"9978",9978,0
"9979",9979,0
"9980",9980,0
"9981",9981,0
"9982",9982,0
"9983",9983,0
"9984",9984,0
"9985",9985,0
"9986",9986,0
"9987",9987,0
"9988",9988,0
"9989",9989,0
"9990",9990,0
"9991",9991,0
"9992",9992,0
"9993",9993,0
"9994",9994,0
"9995",9995,0
"9996",9996,0
"9997",9997,0
"9998",9998,0
"9999",9999,0
"10000",10000,0
"10001",10001,0
"10002",10002,0.331696724925204
"10003",10003,8.14702844010909
"10004",10004,2.93456391288477
"10005",10005,38.8919075931163
"10006",10006,45.8977048871383
"10007",10007,0
"10008",10008,0
"10009",10009,0
"10010",10010,114.490366096539
"10011",10011,115.205413171761
"10012",10012,104.376063700773
"10013",10013,127.975020344936
"10014",10014,29.0360949485518
"10015",10015,64.2864120460201
"10016",10016,0
"10017",10017,0
"10018",10018,0
"10019",10019,0
"10020",10020,0
"10021",10021,0
"10022",10022,0
"10023",10023,0
"10024",10024,0
"10025",10025,0
"10026",10026,0
"10027",10027,0
"10028",10028,0
"10029",10029,0
"10030",10030,0
"10031",10031,118.711409128834
"10032",10032,221.513532937635
"10033",10033,227.754366817109
"10034",10034,204.352592298292
"10035",10035,182.476837238749
"10036",10036,0
"10037",10037,0
"10038",10038,0
"10039",10039,0
"10040",10040,0
"10041",10041,0
"10042",10042,0
"10043",10043,0
"10044",10044,0
"10045",10045,0
"10046",10046,0
"10047",10047,0
"10048",10048,0
"10049",10049,0
"10050",10050,0
"10051",10051,0
"10052",10052,0
"10053",10053,0
"10054",10054,0
"10055",10055,0
"10056",10056,0
"10057",10057,0
"10058",10058,0
"10059",10059,0
"10060",10060,0
"10061",10061,0
"10062",10062,0
"10063",10063,0
"10064",10064,0
"10065",10065,0
"10066",10066,0
"10067",10067,0
"10068",10068,0
"10069",10069,0
"10070",10070,0
"10071",10071,0
"10072",10072,0
"10073",10073,0
"10074",10074,0
"10075",10075,0
"10076",10076,0
"10077",10077,0
"10078",10078,0
"10079",10079,0
"10080",10080,0
"10081",10081,0
"10082",10082,0
"10083",10083,0
"10084",10084,0
"10085",10085,0
"10086",10086,0
"10087",10087,0
"10088",10088,0
"10089",10089,0
"10090",10090,0
"10091",10091,0
"10092",10092,0
"10093",10093,0
"10094",10094,0
"10095",10095,0
"10096",10096,0
"10097",10097,0.00773635441677257
"10098",10098,0.254774705690523
"10099",10099,0.74653805985949
"10100",10100,1.5618916476655
"10101",10101,3.35058143614781
"10102",10102,27.0379742100297
"10103",10103,25.4269338818024
"10104",10104,7.65729115116651
"10105",10105,8.16985864349961
"10106",10106,0
"10107",10107,0
"10108",10108,0
"10109",10109,95.0200589541455
"10110",10110,99.195611747972
"10111",10111,125.085295945654
"10112",10112,37.2096791029216
"10113",10113,36.3740919837901
"10114",10114,21.2629010516121
"10115",10115,0
"10116",10116,0
"10117",10117,0
"10118",10118,0
"10119",10119,0
"10120",10120,0
"10121",10121,0
"10122",10122,0
"10123",10123,0
"10124",10124,0
"10125",10125,0
"10126",10126,0
"10127",10127,118.984499242567
"10128",10128,175.368186485564
"10129",10129,0
"10130",10130,0
"10131",10131,0
"10132",10132,0
"10133",10133,0
"10134",10134,0
"10135",10135,0
"10136",10136,0
"10137",10137,0
"10138",10138,0
"10139",10139,0
"10140",10140,0
"10141",10141,0
"10142",10142,0
"10143",10143,0
"10144",10144,0
"10145",10145,0
"10146",10146,0
"10147",10147,0
"10148",10148,0
"10149",10149,0
"10150",10150,0
"10151",10151,0
"10152",10152,0
"10153",10153,0
"10154",10154,0
"10155",10155,0
"10156",10156,0
"10157",10157,0
"10158",10158,0
"10159",10159,0
"10160",10160,0
"10161",10161,0
"10162",10162,0
"10163",10163,0
"10164",10164,0
"10165",10165,0
"10166",10166,0
"10167",10167,0
"10168",10168,0
"10169",10169,0
"10170",10170,0
"10171",10171,0
"10172",10172,0
"10173",10173,0
"10174",10174,0
"10175",10175,0
"10176",10176,0
"10177",10177,0
"10178",10178,0
"10179",10179,0
"10180",10180,0
"10181",10181,0
"10182",10182,0
"10183",10183,0
"10184",10184,0
"10185",10185,0
"10186",10186,0
"10187",10187,0
"10188",10188,0
"10189",10189,0
"10190",10190,0
"10191",10191,0
"10192",10192,0
"10193",10193,0
"10194",10194,0
"10195",10195,0
"10196",10196,0
"10197",10197,0
"10198",10198,0
"10199",10199,0
"10200",10200,0.331968490180784
"10201",10201,1.94880177585666
"10202",10202,0.607909301042132
"10203",10203,4.73243330420199
"10204",10204,8.48599470219443
"10205",10205,9.41842661487749
"10206",10206,8.93618950930808
"10207",10207,14.2695569308535
"10208",10208,1.0827011176161
"10209",10209,1.74309407003332
"10210",10210,0
"10211",10211,0
"10212",10212,0
"10213",10213,0
"10214",10214,0
"10215",10215,0
"10216",10216,0
"10217",10217,0
"10218",10218,0
"10219",10219,0
"10220",10220,0
"10221",10221,0
"10222",10222,0
"10223",10223,0
"10224",10224,0
"10225",10225,0
"10226",10226,0
"10227",10227,0
"10228",10228,0
"10229",10229,0
"10230",10230,0
"10231",10231,0
"10232",10232,0
"10233",10233,0
"10234",10234,0
"10235",10235,0
"10236",10236,0
"10237",10237,0
"10238",10238,0
"10239",10239,0
"10240",10240,0
"10241",10241,0
"10242",10242,0
"10243",10243,0
"10244",10244,0
"10245",10245,0
"10246",10246,0
"10247",10247,0
"10248",10248,0
"10249",10249,0
"10250",10250,0
"10251",10251,0
"10252",10252,0
"10253",10253,0
"10254",10254,0
"10255",10255,0
"10256",10256,0
"10257",10257,0
"10258",10258,0
"10259",10259,0
"10260",10260,0
"10261",10261,0
"10262",10262,0
"10263",10263,0
"10264",10264,0
"10265",10265,0
"10266",10266,0
"10267",10267,0
"10268",10268,0
"10269",10269,0
"10270",10270,0
"10271",10271,0
"10272",10272,0
"10273",10273,0
"10274",10274,0
"10275",10275,0
"10276",10276,0
"10277",10277,0
"10278",10278,0
"10279",10279,0
"10280",10280,0
"10281",10281,0
"10282",10282,0
"10283",10283,0
"10284",10284,0
"10285",10285,0
"10286",10286,0
"10287",10287,0
"10288",10288,0
"10289",10289,0
"10290",10290,0
"10291",10291,0
"10292",10292,0
"10293",10293,0
"10294",10294,0
"10295",10295,0
"10296",10296,0
"10297",10297,0
"10298",10298,0
"10299",10299,0
"10300",10300,0
"10301",10301,0
"10302",10302,0
"10303",10303,0
"10304",10304,0
"10305",10305,0
"10306",10306,0
"10307",10307,7.39370743073385
"10308",10308,0
"10309",10309,0
"10310",10310,0.580693949669852
"10311",10311,0.178120341611165
"10312",10312,0.0461888532669245
"10313",10313,0.111342844501126
"10314",10314,0.743142065123612
"10315",10315,0.668474568969232
"10316",10316,3.55871129151818
"10317",10317,7.18018659611685
"10318",10318,13.3580405817865
"10319",10319,15.4421908845691
"10320",10320,11.8736659776877
"10321",10321,14.0997098826607
"10322",10322,3.87754719744088
"10323",10323,8.24951591930488
"10324",10324,6.78335271384052
"10325",10325,0
"10326",10326,0
"10327",10327,0
"10328",10328,0
"10329",10329,0
"10330",10330,0
"10331",10331,0
"10332",10332,0
"10333",10333,0
"10334",10334,0
"10335",10335,0
"10336",10336,0
"10337",10337,0
"10338",10338,0
"10339",10339,0
"10340",10340,0
"10341",10341,0
"10342",10342,0
"10343",10343,0
"10344",10344,0
"10345",10345,0
"10346",10346,0
"10347",10347,0
"10348",10348,0
"10349",10349,0
"10350",10350,0
"10351",10351,0
"10352",10352,0
"10353",10353,0
"10354",10354,0
"10355",10355,0
"10356",10356,0
"10357",10357,0
"10358",10358,0
"10359",10359,0
"10360",10360,0
"10361",10361,0
"10362",10362,0
"10363",10363,0
"10364",10364,0
"10365",10365,0
"10366",10366,0
"10367",10367,0
"10368",10368,0
"10369",10369,0
"10370",10370,0
"10371",10371,0
"10372",10372,0
"10373",10373,0
"10374",10374,0
"10375",10375,0
"10376",10376,0
"10377",10377,0
"10378",10378,0
"10379",10379,0
"10380",10380,0
"10381",10381,0
"10382",10382,0
"10383",10383,0
"10384",10384,0
"10385",10385,0
"10386",10386,0
"10387",10387,0
"10388",10388,0
"10389",10389,0
"10390",10390,0
"10391",10391,0
"10392",10392,0
"10393",10393,0
"10394",10394,0
"10395",10395,0
"10396",10396,0
"10397",10397,0
"10398",10398,0
"10399",10399,0
"10400",10400,0
"10401",10401,0
"10402",10402,0
"10403",10403,0
"10404",10404,0
"10405",10405,0
"10406",10406,0
"10407",10407,0
"10408",10408,0.0798503919621252
"10409",10409,0.914510445522868
"10410",10410,0.199967413577198
"10411",10411,0
