"","Element ID","/Layer_1/Non-ponded Ag. Shortage(AF/year)"
"1625",1625,0
"1626",1626,0
"1627",1627,0
"1628",1628,0
"1629",1629,0
"1630",1630,0
"1631",1631,0
"1632",1632,0
"1633",1633,0
"1634",1634,0
"1635",1635,0
"1636",1636,0
"1637",1637,0
"1638",1638,0
"1639",1639,0
"1640",1640,0
"1641",1641,0
"1642",1642,0
"1643",1643,0
"1644",1644,0
"1645",1645,0
"1646",1646,0
"1647",1647,0
"1648",1648,0
"1649",1649,0
"1650",1650,0
"1651",1651,0
"1652",1652,0
"1653",1653,0
"1654",1654,0
"1655",1655,0
"1656",1656,0
"1657",1657,0
"1658",1658,0
"1659",1659,0
"1660",1660,4.15625574758953
"1661",1661,5.62607610482276
"1662",1662,7.50067025085767
"1663",1663,5.20711671766585
"1664",1664,0.471897955034443
"1665",1665,0
"1666",1666,0
"1667",1667,0
"1668",1668,0
"1669",1669,0
"1670",1670,0
"1671",1671,0
"1672",1672,0
"1673",1673,0
"1674",1674,0
"1675",1675,0
"1676",1676,0
"1677",1677,0
"1678",1678,0
"1679",1679,0
"1680",1680,0
"1681",1681,0
"1682",1682,0
"1683",1683,0
"1684",1684,0
"1685",1685,0
"1686",1686,0
"1687",1687,0
"1688",1688,0
"1689",1689,0
"1690",1690,0
"1691",1691,0
"1692",1692,0
"1693",1693,0
"1694",1694,0
"1695",1695,0
"1696",1696,0
"1697",1697,0
"1698",1698,0
"1699",1699,0
"1700",1700,0
"1701",1701,0
"1702",1702,0
"1703",1703,0
"1704",1704,0
"1705",1705,0
"1706",1706,0
"1707",1707,0
"1708",1708,0
"1709",1709,0
"1710",1710,0
"1711",1711,0
"1712",1712,3.64092133758668
"1713",1713,0.54427215553737
"1714",1714,0
"1715",1715,0
"1716",1716,0
"1717",1717,0
"1718",1718,0
"1719",1719,0
"1720",1720,0
"1721",1721,0
"1722",1722,0
"1723",1723,0
"1724",1724,0
"1725",1725,0
"1726",1726,0
"1727",1727,0
"1728",1728,0
"1729",1729,0
"1730",1730,0
"1731",1731,0
"1732",1732,0
"1733",1733,0
"1734",1734,0
"1735",1735,0
"1736",1736,0
"1737",1737,0
"1738",1738,0
"1739",1739,0
"1740",1740,0
"1741",1741,0
"1742",1742,0
"1743",1743,0
"1744",1744,0
"1745",1745,0
"1746",1746,0
"1747",1747,0
"1748",1748,0
"1749",1749,0
"1750",1750,0
"1751",1751,0
"1752",1752,0
"1753",1753,0
"1754",1754,0
"1755",1755,0
"1756",1756,0
"1757",1757,0
"1758",1758,0
"1759",1759,0
"1760",1760,0
"1761",1761,0
"1762",1762,0
"1763",1763,0
"1764",1764,0
"1765",1765,0
"1766",1766,0
"1767",1767,0
"1768",1768,0.911666773135146
"1769",1769,0
"1770",1770,0.675493054445098
"1771",1771,4.16283399560186
"1772",1772,0
"1773",1773,0
"1774",1774,0
"1775",1775,0
"1776",1776,0
"1777",1777,0
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0
"1782",1782,0
"1783",1783,0
"1784",1784,0
"1785",1785,0
"1786",1786,0
"1787",1787,0
"1788",1788,0
"1789",1789,0
"1790",1790,0
"1791",1791,0
"1792",1792,0
"1793",1793,0
"1794",1794,0
"1795",1795,0
"1796",1796,0
"1797",1797,0
"1798",1798,0
"1799",1799,0
"1800",1800,0
"1801",1801,0
"1802",1802,0
"1803",1803,0
"1804",1804,0
"1805",1805,0
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0
"1812",1812,0
"1813",1813,0
"1814",1814,0
"1815",1815,0
"1816",1816,0
"1817",1817,0
"1818",1818,0
"1819",1819,0
"1820",1820,0
"1821",1821,0
"1822",1822,2.481494432948
"1823",1823,1.10839942655044
"1824",1824,0
"1825",1825,0
"1826",1826,0
"1827",1827,0
"1828",1828,1.27061083815595
"1829",1829,4.81259848848424
"1830",1830,0
"1831",1831,0
"1832",1832,0
"1833",1833,0
"1834",1834,0
"1835",1835,0
"1836",1836,0
"1837",1837,0
"1838",1838,0
"1839",1839,0
"1840",1840,0
"1841",1841,0
"1842",1842,0
"1843",1843,0
"1844",1844,0
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0
"1849",1849,0
"1850",1850,0
"1851",1851,0
"1852",1852,0
"1853",1853,0
"1854",1854,0
"1855",1855,0
"1856",1856,0
"1857",1857,0
"1858",1858,0
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0
"1865",1865,0
"1866",1866,0
"1867",1867,0
"1868",1868,0
"1869",1869,0
"1870",1870,0
"1871",1871,0
"1872",1872,0
"1873",1873,3.71996867654348
"1874",1874,6.02648303723258
"1875",1875,2.6385732936435
"1876",1876,14.4048428792182
"1877",1877,16.3067565871687
"1878",1878,12.3207811602584
"1879",1879,3.31571148441085
"1880",1880,0
"1881",1881,0
"1882",1882,0
"1883",1883,0
"1884",1884,0
"1885",1885,0
"1886",1886,0
"1887",1887,0
"1888",1888,0
"1889",1889,0
"1890",1890,0
"1891",1891,0
"1892",1892,0
"1893",1893,0
"1894",1894,0
"1895",1895,0
"1896",1896,0
"1897",1897,0
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0
"1902",1902,0
"1903",1903,0
"1904",1904,0
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0
"1917",1917,0
"1918",1918,0
"1919",1919,8.404033788754
"1920",1920,11.8602430855433
"1921",1921,13.2273390141038
"1922",1922,1.16349981636977
"1923",1923,-3.75802644069498
"1924",1924,-2.87190105584371
"1925",1925,0
"1926",1926,-5.37992060632108
"1927",1927,-3.71084034866357
"1928",1928,0
"1929",1929,0
"1930",1930,0
"1931",1931,0
"1932",1932,0
"1933",1933,0
"1934",1934,0
"1935",1935,0
"1936",1936,0
"1937",1937,0
"1938",1938,0
"1939",1939,0
"1940",1940,0
"1941",1941,0
"1942",1942,0
"1943",1943,0
"1944",1944,0
"1945",1945,0
"1946",1946,0
"1947",1947,0
"1948",1948,0
"1949",1949,0
"1950",1950,0
"1951",1951,0.67178531700711
"1952",1952,1.2418904850703
"1953",1953,4.72575009866882
"1954",1954,-18.1150945730874
"1955",1955,0
"1956",1956,0
"1957",1957,0
"1958",1958,0
"1959",1959,0
"1960",1960,1.67252979324755
"1961",1961,12.3842383550805
"1962",1962,19.7722360987132
"1963",1963,18.9670347915886
"1964",1964,12.498014835308
"1965",1965,5.30273094077852
"1966",1966,21.7508625689646
"1967",1967,11.6022104491467
"1968",1968,-1.65185692788047
"1969",1969,-1.64286401046485
"1970",1970,-0.867461884881905
"1971",1971,0
"1972",1972,0
"1973",1973,-1.49852828470267
"1974",1974,-2.89444737911785
"1975",1975,0
"1976",1976,0
"1977",1977,0
"1978",1978,0
"1979",1979,0
"1980",1980,0
"1981",1981,0
"1982",1982,0
"1983",1983,0
"1984",1984,0
"1985",1985,0
"1986",1986,0
"1987",1987,0
"1988",1988,0
"1989",1989,0
"1990",1990,0
"1991",1991,0
"1992",1992,0
"1993",1993,0
"1994",1994,0
"1995",1995,0
"1996",1996,0
"1997",1997,7.63766649789355
"1998",1998,8.21816966540653
"1999",1999,0
"2000",2000,0
"2001",2001,3.3017271862495
"2002",2002,2.13642523618562
"2003",2003,4.17705898177205
"2004",2004,-27.3145503152321
"2005",2005,-18.2499386523014
"2006",2006,-13.9917839655699
"2007",2007,-13.850603479942
"2008",2008,2.31992321779912
"2009",2009,0
"2010",2010,0
"2011",2011,6.26717182605225
"2012",2012,5.90140401381803
"2013",2013,1.33298573648162
"2014",2014,4.7106379529109
"2015",2015,8.59525725338092
"2016",2016,5.51749203880553
"2017",2017,8.50940359901698
"2018",2018,-1.2494859886278
"2019",2019,-0.939477052286411
"2020",2020,-2.25832552104978
"2021",2021,-3.31915528586174
"2022",2022,-1.33807390805932
"2023",2023,-3.63312407160839
"2024",2024,-1.83280435822353
"2025",2025,-1.18797350804999
"2026",2026,-4.73421920718997
"2027",2027,0
"2028",2028,0
"2029",2029,0
"2030",2030,0
"2031",2031,0
"2032",2032,0
"2033",2033,0
"2034",2034,0
"2035",2035,0
"2036",2036,0
"2037",2037,0
"2038",2038,0
"2039",2039,0
"2040",2040,0
"2041",2041,0
"2042",2042,0
"2043",2043,0.19487451600686
"2044",2044,0
"2045",2045,0
"2046",2046,0
"2047",2047,0
"2048",2048,0
"2049",2049,0
"2050",2050,2.5575993258742
"2051",2051,2.66429237927148
"2052",2052,0
"2053",2053,0
"2054",2054,0
"2055",2055,0
"2056",2056,0
"2057",2057,-113.963534862033
"2058",2058,-67.2417472002514
"2059",2059,-139.957819886026
"2060",2060,-31.1278829943924
"2061",2061,9.57495285260877
"2062",2062,7.73401015254169
"2063",2063,3.54315955066829
"2064",2064,2.98475968555629
"2065",2065,-23.6900753045617
"2066",2066,-6.07684452947176
"2067",2067,-18.0788906719409
"2068",2068,7.44698362315985
"2069",2069,8.60780111940819
"2070",2070,7.09313502566575
"2071",2071,0.756587850184422
"2072",2072,5.26553555088007
"2073",2073,6.94037519430825
"2074",2074,6.29217261775394
"2075",2075,9.10297003165961
"2076",2076,9.90770118272818
"2077",2077,-1.72218814716607
"2078",2078,-3.85342437541985
"2079",2079,-1.25120821367105
"2080",2080,-2.18050637920267
"2081",2081,-2.70774029154046
"2082",2082,2.96799200859615
"2083",2083,1.97036734526037
"2084",2084,1.26402059984025
"2085",2085,0
"2086",2086,0
"2087",2087,0
"2088",2088,0
"2089",2089,0
"2090",2090,0
"2091",2091,0
"2092",2092,0
"2093",2093,0
"2094",2094,0
"2095",2095,0
"2096",2096,0
"2097",2097,0
"2098",2098,0
"2099",2099,0
"2100",2100,0
"2101",2101,0
"2102",2102,0
"2103",2103,0
"2104",2104,0
"2105",2105,0
"2106",2106,0
"2107",2107,0
"2108",2108,0
"2109",2109,0
"2110",2110,0
"2111",2111,0
"2112",2112,0.825059441569592
"2113",2113,0
"2114",2114,0
"2115",2115,0
"2116",2116,0
"2117",2117,0
"2118",2118,2.81677956605251
"2119",2119,7.7327750279245
"2120",2120,8.35343853663678
"2121",2121,4.16447871820975
"2122",2122,2.34846926322165
"2123",2123,-88.2383997571821
"2124",2124,2.93066192630072
"2125",2125,12.5770091692683
"2126",2126,-114.990088952679
"2127",2127,8.51426558892943
"2128",2128,5.27650133664
"2129",2129,4.14617273284874
"2130",2130,-14.3311422715655
"2131",2131,-21.1810349869565
"2132",2132,7.40396879446863
"2133",2133,4.39620179152179
"2134",2134,7.13036661845006
"2135",2135,0.429381483127846
"2136",2136,0.0719871906361967
"2137",2137,1.27904679569356
"2138",2138,5.63731634522774
"2139",2139,4.08176633991344
"2140",2140,-1.57991826253202
"2141",2141,-2.90164502214349
"2142",2142,-0.832837272878352
"2143",2143,-2.29090274651123
"2144",2144,-0.986440569922785
"2145",2145,0.336847214734388
"2146",2146,0.614929663623086
"2147",2147,8.0843266240626
"2148",2148,1.7570477928043
"2149",2149,0
"2150",2150,0
"2151",2151,0
"2152",2152,0
"2153",2153,0
"2154",2154,0
"2155",2155,0
"2156",2156,0
"2157",2157,0
"2158",2158,0
"2159",2159,0
"2160",2160,0
"2161",2161,0
"2162",2162,0
"2163",2163,0
"2164",2164,0
"2165",2165,0
"2166",2166,0
"2167",2167,0
"2168",2168,0
"2169",2169,0
"2170",2170,0
"2171",2171,0
"2172",2172,0
"2173",2173,0
"2174",2174,0
"2175",2175,0
"2176",2176,0
"2177",2177,0
"2178",2178,0
"2179",2179,0
"2180",2180,0
"2181",2181,0
"2182",2182,0
"2183",2183,0
"2184",2184,0
"2185",2185,0
"2186",2186,2.08161558336903
"2187",2187,8.76230902916354
"2188",2188,0.695498377736199
"2189",2189,0.172851305705365
"2190",2190,-0.343748311745316
"2191",2191,0.25738463088925
"2192",2192,0.217838717407018
"2193",2193,3.22007227733754
"2194",2194,1.19137156042603
"2195",2195,3.99317737512091
"2196",2196,6.35049878922923
"2197",2197,-75.2365872276997
"2198",2198,-77.8878600853331
"2199",2199,16.2204097014554
"2200",2200,-23.936357492807
"2201",2201,-19.9717707701544
"2202",2202,-25.0212797219962
"2203",2203,10.9132836558132
"2204",2204,0
"2205",2205,0
"2206",2206,0
"2207",2207,0
"2208",2208,0
"2209",2209,1.04908336741648
"2210",2210,3.03277424683898
"2211",2211,-3.78647339856511
"2212",2212,-2.81986262375721
"2213",2213,-3.44458886989072
"2214",2214,5.34740276726681
"2215",2215,7.78889880170536
"2216",2216,0
"2217",2217,0
"2218",2218,0
"2219",2219,0
"2220",2220,0
"2221",2221,0
"2222",2222,0
"2223",2223,0
"2224",2224,0
"2225",2225,0
"2226",2226,0
"2227",2227,0
"2228",2228,0
"2229",2229,0
"2230",2230,0
"2231",2231,0
"2232",2232,0
"2233",2233,0
"2234",2234,0
"2235",2235,0
"2236",2236,0
"2237",2237,0
"2238",2238,0
"2239",2239,0
"2240",2240,0
"2241",2241,0
"2242",2242,0
"2243",2243,0
"2244",2244,0
"2245",2245,0
"2246",2246,0
"2247",2247,0
"2248",2248,0
"2249",2249,0
"2250",2250,0
"2251",2251,0
"2252",2252,0
"2253",2253,0
"2254",2254,0
"2255",2255,0.000750070055212844
"2256",2256,0.666090635605535
"2257",2257,1.39972531368153
"2258",2258,0.81474661584908
"2259",2259,2.17197408408023
"2260",2260,1.47870733764456
"2261",2261,0.491818199733213
"2262",2262,1.25862641858317
"2263",2263,6.81107608911528
"2264",2264,5.42946247937042
"2265",2265,-0.914042824841969
"2266",2266,4.35904322572089
"2267",2267,3.8575229091536
"2268",2268,3.51660022801524
"2269",2269,1.92131405494692
"2270",2270,-21.7167623845929
"2271",2271,-26.1968756742637
"2272",2272,-39.7308680235027
"2273",2273,-16.4246273935724
"2274",2274,-18.1299484381323
"2275",2275,-17.3253028405376
"2276",2276,6.97094830123919
"2277",2277,0.972262967102846
"2278",2278,0
"2279",2279,0.635706530113543
"2280",2280,4.23651585676229
"2281",2281,-2.59917206237212
"2282",2282,-1.47002775401922
"2283",2283,-2.47129034851815
"2284",2284,1.44071826978157
"2285",2285,3.20200172637204
"2286",2286,7.70386751535631
"2287",2287,9.56268043953824
"2288",2288,0
"2289",2289,0
"2290",2290,0
"2291",2291,0
"2292",2292,0
"2293",2293,0
"2294",2294,0
"2295",2295,0
"2296",2296,0
"2297",2297,0
"2298",2298,0
"2299",2299,0
"2300",2300,0
"2301",2301,0
"2302",2302,0
"2303",2303,0
"2304",2304,0
"2305",2305,0
"2306",2306,0
"2307",2307,0
"2308",2308,0
"2309",2309,0
"2310",2310,0
"2311",2311,0
"2312",2312,0
"2313",2313,0
"2314",2314,0
"2315",2315,0
"2316",2316,0
"2317",2317,0
"2318",2318,0
"2319",2319,0
"2320",2320,0
"2321",2321,6.19148449497679
"2322",2322,5.13632111330565
"2323",2323,0
"2324",2324,3.40467712047905
"2325",2325,1.79631337619698
"2326",2326,1.45720407219713
"2327",2327,3.16637462640736
"2328",2328,2.01878543390593
"2329",2329,0.673558778833436
"2330",2330,5.27138830060437
"2331",2331,0.223209343932645
"2332",2332,1.47005976723929
"2333",2333,2.06296567407727
"2334",2334,-0.025568128143071
"2335",2335,3.09538894510785
"2336",2336,0
"2337",2337,0
"2338",2338,0
"2339",2339,-49.7047585142022
"2340",2340,11.5173640095601
"2341",2341,5.52600565713422
"2342",2342,0
"2343",2343,3.92343080863977
"2344",2344,0
"2345",2345,0
"2346",2346,0
"2347",2347,0
"2348",2348,1.02866693766516
"2349",2349,5.06263878696052
"2350",2350,14.6523435495049
"2351",2351,0
"2352",2352,0
"2353",2353,-2.69146064506969
"2354",2354,-2.86765495959703
"2355",2355,-2.36177481097381
"2356",2356,3.74769890026712
"2357",2357,0
"2358",2358,0
"2359",2359,0
"2360",2360,0
"2361",2361,0
"2362",2362,0
"2363",2363,0
"2364",2364,0
"2365",2365,0
"2366",2366,0
"2367",2367,0
"2368",2368,0
"2369",2369,0
"2370",2370,0
"2371",2371,0
"2372",2372,0
"2373",2373,0
"2374",2374,0
"2375",2375,38.3327842057642
"2376",2376,0.368058771066709
"2377",2377,1.67559605240193
"2378",2378,0
"2379",2379,0
"2380",2380,5.96864530008863
"2381",2381,0
"2382",2382,0
"2383",2383,0
"2384",2384,0
"2385",2385,0
"2386",2386,-291.959617333773
"2387",2387,-64.8138275700768
"2388",2388,-149.041094572975
"2389",2389,0
"2390",2390,0
"2391",2391,0
"2392",2392,5.5203275231009
"2393",2393,5.36441334441486
"2394",2394,-57.8062710663616
"2395",2395,0
"2396",2396,0
"2397",2397,6.33762365377319
"2398",2398,7.97800427222753
"2399",2399,1.16266753533453
"2400",2400,2.70371279001255
"2401",2401,7.79600549745761
"2402",2402,1.32680147576487
"2403",2403,1.67124489733768
"2404",2404,0.994957455172904
"2405",2405,-18.9155275456599
"2406",2406,-15.3171761589919
"2407",2407,-16.7469959380219
"2408",2408,0
"2409",2409,0
"2410",2410,-18.9903834032405
"2411",2411,10.3344239491768
"2412",2412,8.80243668829896
"2413",2413,0
"2414",2414,0
"2415",2415,0
"2416",2416,0
"2417",2417,0.666468817746356
"2418",2418,0
"2419",2419,6.14379819801215
"2420",2420,11.5705184870977
"2421",2421,9.69842938856123
"2422",2422,12.076212459871
"2423",2423,-3.18185479933094
"2424",2424,-0.989567406378216
"2425",2425,-2.28517430018964
"2426",2426,-2.03904350188558
"2427",2427,-1.7096911829392
"2428",2428,0
"2429",2429,0
"2430",2430,0
"2431",2431,0
"2432",2432,0
"2433",2433,0
"2434",2434,0
"2435",2435,0
"2436",2436,0
"2437",2437,0
"2438",2438,0
"2439",2439,0
"2440",2440,0
"2441",2441,0
"2442",2442,0
"2443",2443,0
"2444",2444,0
"2445",2445,0
"2446",2446,0
"2447",2447,0
"2448",2448,9.75463468329932
"2449",2449,0
"2450",2450,0
"2451",2451,2.77117224602764
"2452",2452,0
"2453",2453,-2.88469270255416
"2454",2454,0
"2455",2455,6.70646191563523
"2456",2456,-0.948455232062789
"2457",2457,3.49523007772553
"2458",2458,0.996401575377195
"2459",2459,12.2744538736652
"2460",2460,3.94959259072599
"2461",2461,-84.0706229893482
"2462",2462,-73.5728805995303
"2463",2463,-58.1125253356114
"2464",2464,-76.6475912809853
"2465",2465,0.959399800395004
"2466",2466,-1.13608396493706
"2467",2467,0
"2468",2468,-46.9054148922478
"2469",2469,-36.7374694876222
"2470",2470,-48.8523066238183
"2471",2471,1.97745121037676
"2472",2472,2.09756058753302
"2473",2473,-38.7370936633387
"2474",2474,7.63537701715511
"2475",2475,12.9197645582762
"2476",2476,8.76347069878242
"2477",2477,7.52495492570029
"2478",2478,2.09736171881607
"2479",2479,-14.1577381504032
"2480",2480,-21.4807355589568
"2481",2481,-13.1592717859454
"2482",2482,-9.08473266928242
"2483",2483,0
"2484",2484,0
"2485",2485,3.64163118323115
"2486",2486,1.73993974330916
"2487",2487,6.31392484295198
"2488",2488,0
"2489",2489,4.13681945528781
"2490",2490,0
"2491",2491,0
"2492",2492,0
"2493",2493,1.92605056318585
"2494",2494,8.73759115644881
"2495",2495,7.2275907174558
"2496",2496,-2.47559876836066
"2497",2497,-3.41751246085696
"2498",2498,-1.93363538591713
"2499",2499,-2.08078764584988
"2500",2500,-2.1430059893797
"2501",2501,0
"2502",2502,0
"2503",2503,0
"2504",2504,0
"2505",2505,0
"2506",2506,0
"2507",2507,0
"2508",2508,0
"2509",2509,0
"2510",2510,0
"2511",2511,0
"2512",2512,0
"2513",2513,0
"2514",2514,0
"2515",2515,0
"2516",2516,0
"2517",2517,0
"2518",2518,0
"2519",2519,0
"2520",2520,0
"2521",2521,0
"2522",2522,0
"2523",2523,0
"2524",2524,0
"2525",2525,0
"2526",2526,0
"2527",2527,0
"2528",2528,0
"2529",2529,0
"2530",2530,0
"2531",2531,0
"2532",2532,0
"2533",2533,0
"2534",2534,0
"2535",2535,-106.736053909387
"2536",2536,9.25252606926643
"2537",2537,-2.21497315819032
"2538",2538,2.84543537758158
"2539",2539,-60.6409546645844
"2540",2540,-38.3054850743927
"2541",2541,0
"2542",2542,0
"2543",2543,0
"2544",2544,0
"2545",2545,-56.2441969056478
"2546",2546,-58.2371821208385
"2547",2547,6.45224621733868
"2548",2548,11.2295646219978
"2549",2549,11.7500606927453
"2550",2550,13.2515022634916
"2551",2551,2.61793265469495
"2552",2552,-42.8850350627202
"2553",2553,-27.0712941711198
"2554",2554,-13.1231076482637
"2555",2555,2.2620727704526
"2556",2556,7.57173833437772
"2557",2557,5.84145574901353
"2558",2558,3.73339618543677
"2559",2559,0
"2560",2560,0.766462807821396
"2561",2561,1.64956504558729
"2562",2562,2.53959205619835
"2563",2563,1.2572521427202
"2564",2564,1.11174398139586
"2565",2565,2.60030983793654
"2566",2566,0.14284871682718
"2567",2567,5.85677525845763
"2568",2568,1.15283327403379
"2569",2569,-1.71766209529271
"2570",2570,-1.77553302636368
"2571",2571,-1.62205117615752
"2572",2572,-2.89366984454734
"2573",2573,0
"2574",2574,0
"2575",2575,0
"2576",2576,0
"2577",2577,0
"2578",2578,0
"2579",2579,0
"2580",2580,0
"2581",2581,0
"2582",2582,0
"2583",2583,0
"2584",2584,0
"2585",2585,0
"2586",2586,0
"2587",2587,0
"2588",2588,0
"2589",2589,0
"2590",2590,0
"2591",2591,0
"2592",2592,0
"2593",2593,0
"2594",2594,0
"2595",2595,0
"2596",2596,0
"2597",2597,0
"2598",2598,0
"2599",2599,0
"2600",2600,0
"2601",2601,0
"2602",2602,42.767881030998
"2603",2603,-213.409581397741
"2604",2604,-205.296678542676
"2605",2605,8.73974192447467
"2606",2606,0
"2607",2607,-80.5889494671164
"2608",2608,-31.9480024071532
"2609",2609,1.58337803135037
"2610",2610,3.09606694050428
"2611",2611,-49.772260217514
"2612",2612,0
"2613",2613,0
"2614",2614,3.17271232693985
"2615",2615,6.67102174341511
"2616",2616,0.750929543043708
"2617",2617,1.9616786444955
"2618",2618,1.9974945957796
"2619",2619,18.3415045833546
"2620",2620,4.94781782248489
"2621",2621,-27.4536676432797
"2622",2622,0
"2623",2623,1.73427408987747
"2624",2624,2.75083847520945
"2625",2625,3.4718359648457
"2626",2626,1.02022473815678
"2627",2627,2.96266195869438
"2628",2628,2.77773057897638
"2629",2629,5.92861113355558
"2630",2630,3.41914867673709
"2631",2631,1.45660643268743
"2632",2632,-0.0121548837080845
"2633",2633,1.50863355690471
"2634",2634,1.17041756578107
"2635",2635,3.00488695394077
"2636",2636,2.76302933409196
"2637",2637,0
"2638",2638,0
"2639",2639,0
"2640",2640,0
"2641",2641,0
"2642",2642,0
"2643",2643,0
"2644",2644,0
"2645",2645,0
"2646",2646,0
"2647",2647,0
"2648",2648,0
"2649",2649,0
"2650",2650,0
"2651",2651,0
"2652",2652,0
"2653",2653,1.26576618963103
"2654",2654,0
"2655",2655,0
"2656",2656,0
"2657",2657,0
"2658",2658,0
"2659",2659,0
"2660",2660,0
"2661",2661,0
"2662",2662,0
"2663",2663,0
"2664",2664,0
"2665",2665,0
"2666",2666,0
"2667",2667,0
"2668",2668,0
"2669",2669,2.74649901420193
"2670",2670,4.02660129315652
"2671",2671,-205.131460339687
"2672",2672,-194.21766720644
"2673",2673,-185.202790623421
"2674",2674,-242.222657230243
"2675",2675,-134.486431453412
"2676",2676,-91.8642046050078
"2677",2677,2.94414689838803
"2678",2678,-55.0222169524319
"2679",2679,2.99134989129
"2680",2680,3.4731785820458
"2681",2681,0
"2682",2682,2.32803745299589
"2683",2683,1.0478441986519
"2684",2684,1.96012813325269
"2685",2685,4.62916493417477
"2686",2686,4.24516663831918
"2687",2687,-17.8268929088908
"2688",2688,-14.0144803693148
"2689",2689,3.26941961264595
"2690",2690,2.85324456044936
"2691",2691,2.8201510210716
"2692",2692,1.72945031974655
"2693",2693,0
"2694",2694,0
"2695",2695,11.836826151055
"2696",2696,3.04594424159613
"2697",2697,0
"2698",2698,2.58296204272249
"2699",2699,1.8391203424711
"2700",2700,0
"2701",2701,0
"2702",2702,0
"2703",2703,0
"2704",2704,0
"2705",2705,0
"2706",2706,0
"2707",2707,0
"2708",2708,0
"2709",2709,0
"2710",2710,0
