"","Element ID","/Layer_1/Rice Deliveries(AF/year)"
"1771",1771,0
"1772",1772,0
"1773",1773,0
"1774",1774,0
"1775",1775,0
"1776",1776,0
"1777",1777,0
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0
"1782",1782,0
"1783",1783,0
"1784",1784,0
"1785",1785,0
"1786",1786,0
"1787",1787,0
"1788",1788,0
"1789",1789,0
"1790",1790,0
"1791",1791,0
"1792",1792,0
"1793",1793,0
"1794",1794,0
"1795",1795,0
"1796",1796,0
"1797",1797,0
"1798",1798,0
"1799",1799,0
"1800",1800,0
"1801",1801,0
"1802",1802,0
"1803",1803,0
"1804",1804,0
"1805",1805,0
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0
"1812",1812,0
"1813",1813,0
"1814",1814,0
"1815",1815,0
"1816",1816,0
"1817",1817,0
"1818",1818,0
"1819",1819,0
"1820",1820,0
"1821",1821,0
"1822",1822,0
"1823",1823,0
"1824",1824,0
"1825",1825,0
"1826",1826,0
"1827",1827,0
"1828",1828,0
"1829",1829,0
"1830",1830,0
"1831",1831,0
"1832",1832,0
"1833",1833,0
"1834",1834,0
"1835",1835,0
"1836",1836,0
"1837",1837,0
"1838",1838,0
"1839",1839,0
"1840",1840,0
"1841",1841,0
"1842",1842,0
"1843",1843,0
"1844",1844,0
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0
"1849",1849,0
"1850",1850,0
"1851",1851,0
"1852",1852,0
"1853",1853,0
"1854",1854,0
"1855",1855,0
"1856",1856,0
"1857",1857,0
"1858",1858,0
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0
"1865",1865,0
"1866",1866,0
"1867",1867,0
"1868",1868,0
"1869",1869,0
"1870",1870,0
"1871",1871,0
"1872",1872,0
"1873",1873,0
"1874",1874,0
"1875",1875,0
"1876",1876,0
"1877",1877,0
"1878",1878,0
"1879",1879,0
"1880",1880,0
"1881",1881,0
"1882",1882,0
"1883",1883,0
"1884",1884,0
"1885",1885,0
"1886",1886,0
"1887",1887,0
"1888",1888,0
"1889",1889,0
"1890",1890,0
"1891",1891,0
"1892",1892,0
"1893",1893,0
"1894",1894,0
"1895",1895,0
"1896",1896,0
"1897",1897,0
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0
"1902",1902,0
"1903",1903,0
"1904",1904,0
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0
"1917",1917,0
"1918",1918,0
"1919",1919,0
"1920",1920,0
"1921",1921,0
"1922",1922,0
"1923",1923,4.17228416402
"1924",1924,3.64016177520472
"1925",1925,0
"1926",1926,5.72090280478745
"1927",1927,3.45739482724263
"1928",1928,0
"1929",1929,0
"1930",1930,0
"1931",1931,0
"1932",1932,0
"1933",1933,0
"1934",1934,0
"1935",1935,0
"1936",1936,0
"1937",1937,0
"1938",1938,0
"1939",1939,0
"1940",1940,0
"1941",1941,0
"1942",1942,0
"1943",1943,0
"1944",1944,0
"1945",1945,0
"1946",1946,0
"1947",1947,0
"1948",1948,0
"1949",1949,0
"1950",1950,0
"1951",1951,0
"1952",1952,0
"1953",1953,0
"1954",1954,9.86625678877072
"1955",1955,0
"1956",1956,0
"1957",1957,0
"1958",1958,0
"1959",1959,0
"1960",1960,0
"1961",1961,0
"1962",1962,0
"1963",1963,0
"1964",1964,0
"1965",1965,0
"1966",1966,0
"1967",1967,0
"1968",1968,2.08683672763346
"1969",1969,1.92432899604791
"1970",1970,0.939416375319312
"1971",1971,0
"1972",1972,0
"1973",1973,1.31789448033131
"1974",1974,2.85745322685852
"1975",1975,0
"1976",1976,0
"1977",1977,0
"1978",1978,0
"1979",1979,0
"1980",1980,0
"1981",1981,0
"1982",1982,0
"1983",1983,0
"1984",1984,0
"1985",1985,0
"1986",1986,0
"1987",1987,0
"1988",1988,0
"1989",1989,0
"1990",1990,0
"1991",1991,0
"1992",1992,0
"1993",1993,0
"1994",1994,0
"1995",1995,0
"1996",1996,0
"1997",1997,0
"1998",1998,0
"1999",1999,0
"2000",2000,0
"2001",2001,0
"2002",2002,0
"2003",2003,0
"2004",2004,10.1568125944352
"2005",2005,9.52742309153702
"2006",2006,8.1513960820671
"2007",2007,9.02625727559036
"2008",2008,0.356700591787593
"2009",2009,0
"2010",2010,0
"2011",2011,0.321053897579708
"2012",2012,0.638231227711647
"2013",2013,0.155552454055924
"2014",2014,0.269344670025753
"2015",2015,0.256090170936356
"2016",2016,0
"2017",2017,0
"2018",2018,1.18635508269949
"2019",2019,1.07324937318197
"2020",2020,2.2692043575775
"2021",2021,3.13157996328245
"2022",2022,1.30315006353747
"2023",2023,3.43015756736031
"2024",2024,1.46431932114706
"2025",2025,1.05166605477702
"2026",2026,4.23730112164922
"2027",2027,0
"2028",2028,0
"2029",2029,0
"2030",2030,0
"2031",2031,0
"2032",2032,0
"2033",2033,0
"2034",2034,0
"2035",2035,0
"2036",2036,0
"2037",2037,0
"2038",2038,0
"2039",2039,0
"2040",2040,0
"2041",2041,0
"2042",2042,0
"2043",2043,0
"2044",2044,0
"2045",2045,0
"2046",2046,0
"2047",2047,0
"2048",2048,0
"2049",2049,0
"2050",2050,0
"2051",2051,0
"2052",2052,0
"2053",2053,0
"2054",2054,0
"2055",2055,0
"2056",2056,0
"2057",2057,21.1213115299014
"2058",2058,12.7255534926762
"2059",2059,31.090797440664
"2060",2060,9.57975330114281
"2061",2061,0
"2062",2062,0
"2063",2063,0
"2064",2064,0
"2065",2065,10.2007826130913
"2066",2066,2.8787434784929
"2067",2067,12.1870500032924
"2068",2068,1.18166258303072
"2069",2069,0.731497190476958
"2070",2070,0.588194865966996
"2071",2071,0.173824604989319
"2072",2072,1.0285234981982
"2073",2073,0.182703056739027
"2074",2074,0.153763198261783
"2075",2075,0
"2076",2076,0
"2077",2077,1.59964984415009
"2078",2078,3.91925158015908
"2079",2079,1.34328577349578
"2080",2080,2.03582373916097
"2081",2081,2.52258709969727
"2082",2082,0
"2083",2083,0
"2084",2084,0
"2085",2085,0
"2086",2086,0
"2087",2087,0
"2088",2088,0
"2089",2089,0
"2090",2090,0
"2091",2091,0
"2092",2092,0
"2093",2093,0
"2094",2094,0
"2095",2095,0
"2096",2096,0
"2097",2097,0
"2098",2098,0
"2099",2099,0
"2100",2100,0
"2101",2101,0
"2102",2102,0
"2103",2103,0
"2104",2104,0
"2105",2105,0
"2106",2106,0
"2107",2107,0
"2108",2108,0
"2109",2109,0
"2110",2110,0
"2111",2111,0
"2112",2112,0
"2113",2113,0
"2114",2114,0
"2115",2115,0
"2116",2116,0
"2117",2117,0
"2118",2118,0
"2119",2119,0
"2120",2120,0
"2121",2121,0
"2122",2122,0
"2123",2123,20.8634079810003
"2124",2124,0
"2125",2125,0
"2126",2126,80.5753904367467
"2127",2127,0
"2128",2128,0
"2129",2129,0
"2130",2130,6.9981787832062
"2131",2131,12.1457866626235
"2132",2132,0
"2133",2133,1.31986755014879
"2134",2134,0.519791493149257
"2135",2135,0.449096546363913
"2136",2136,0.222963913156825
"2137",2137,0.0693017352947778
"2138",2138,0.237925958076848
"2139",2139,0.356813632259424
"2140",2140,1.60595235349967
"2141",2141,2.91282640681852
"2142",2142,0.793456076243223
"2143",2143,2.46786410389755
"2144",2144,0.990432174614383
"2145",2145,0
"2146",2146,0
"2147",2147,0
"2148",2148,0
"2149",2149,0
"2150",2150,0
"2151",2151,0
"2152",2152,0
"2153",2153,0
"2154",2154,0
"2155",2155,0
"2156",2156,0
"2157",2157,0
"2158",2158,0
"2159",2159,0
"2160",2160,0
"2161",2161,0
"2162",2162,0
"2163",2163,0
"2164",2164,0
"2165",2165,0
"2166",2166,0
"2167",2167,0
"2168",2168,0
"2169",2169,0
"2170",2170,0
"2171",2171,0
"2172",2172,0
"2173",2173,0
"2174",2174,0
"2175",2175,0
"2176",2176,0
"2177",2177,0
"2178",2178,0
"2179",2179,0
"2180",2180,0
"2181",2181,0
"2182",2182,0
"2183",2183,0
"2184",2184,0
"2185",2185,0
"2186",2186,0
"2187",2187,1.91206660486124
"2188",2188,1.04939834763931
"2189",2189,0.37973079306988
"2190",2190,1.332573304237
"2191",2191,0.443099351438516
"2192",2192,0.257510312570508
"2193",2193,0
"2194",2194,0.996930475170136
"2195",2195,0
"2196",2196,0
"2197",2197,24.9641896721308
"2198",2198,20.427021716975
"2199",2199,0
"2200",2200,13.198676108628
"2201",2201,11.102507666963
"2202",2202,12.7130606208627
"2203",2203,0
"2204",2204,0
"2205",2205,0
"2206",2206,0
"2207",2207,0
"2208",2208,0
"2209",2209,0.13523987969341
"2210",2210,0.162379161353254
"2211",2211,3.72251267977426
"2212",2212,2.75037509531386
"2213",2213,2.718851809365
"2214",2214,0
"2215",2215,0
"2216",2216,0
"2217",2217,0
"2218",2218,0
"2219",2219,0
"2220",2220,0
"2221",2221,0
"2222",2222,0
"2223",2223,0
"2224",2224,0
"2225",2225,0
"2226",2226,0
"2227",2227,0
"2228",2228,0
"2229",2229,0
"2230",2230,0
"2231",2231,0
"2232",2232,0
"2233",2233,0
"2234",2234,0
"2235",2235,0
"2236",2236,0
"2237",2237,0
"2238",2238,0
"2239",2239,0
"2240",2240,0
"2241",2241,0
"2242",2242,0
"2243",2243,0
"2244",2244,0
"2245",2245,0
"2246",2246,0
"2247",2247,0
"2248",2248,0
"2249",2249,0
"2250",2250,0
"2251",2251,0
"2252",2252,0
"2253",2253,0
"2254",2254,0
"2255",2255,0
"2256",2256,0
"2257",2257,0.805327774339654
"2258",2258,1.00018763009167
"2259",2259,0.729330036486924
"2260",2260,0.709383444983175
"2261",2261,0.499301902856267
"2262",2262,0.861213378296899
"2263",2263,1.47015831458034
"2264",2264,1.48958665963122
"2265",2265,0.935731241214157
"2266",2266,0.897458794549606
"2267",2267,1.72249358733186
"2268",2268,2.05754956176181
"2269",2269,0
"2270",2270,8.68072459744208
"2271",2271,9.99315176984027
"2272",2272,17.7865598055306
"2273",2273,7.86521918528484
"2274",2274,10.1831708009385
"2275",2275,9.3169929430181
"2276",2276,0
"2277",2277,0
"2278",2278,0
"2279",2279,0.237689228629274
"2280",2280,0.0990643194697328
"2281",2281,2.60206902214361
"2282",2282,1.20478151456986
"2283",2283,2.51531544491811
"2284",2284,0
"2285",2285,0.21105632219015
"2286",2286,0.264945421346518
"2287",2287,0.153632039013794
"2288",2288,0
"2289",2289,0
"2290",2290,0
"2291",2291,0
"2292",2292,0
"2293",2293,0
"2294",2294,0
"2295",2295,0
"2296",2296,0
"2297",2297,0
"2298",2298,0
"2299",2299,0
"2300",2300,0
"2301",2301,0
"2302",2302,0
"2303",2303,0
"2304",2304,0
"2305",2305,0
"2306",2306,0
"2307",2307,0
"2308",2308,0
"2309",2309,0
"2310",2310,0
"2311",2311,0
"2312",2312,0
"2313",2313,0
"2314",2314,0
"2315",2315,0
"2316",2316,0
"2317",2317,0
"2318",2318,0
"2319",2319,0
"2320",2320,0
"2321",2321,0
"2322",2322,0
"2323",2323,0
"2324",2324,0
"2325",2325,0
"2326",2326,0
"2327",2327,0
"2328",2328,1.60135448077733
"2329",2329,0.88648191578427
"2330",2330,0
"2331",2331,1.30861724176634
"2332",2332,1.02904137113456
"2333",2333,1.59657000053259
"2334",2334,0.997323275880149
"2335",2335,1.40352379003305
"2336",2336,0
"2337",2337,0
"2338",2338,0
"2339",2339,17.7360636365683
"2340",2340,0
"2341",2341,0
"2342",2342,0
"2343",2343,0.176427040360742
"2344",2344,0
"2345",2345,0
"2346",2346,0
"2347",2347,0
"2348",2348,0.206281833273904
"2349",2349,0.247750688875424
"2350",2350,0.201624802454957
"2351",2351,0
"2352",2352,0
"2353",2353,2.91639055561165
"2354",2354,3.00296839971897
"2355",2355,2.48775474231332
"2356",2356,0
"2357",2357,0
"2358",2358,0
"2359",2359,0
"2360",2360,0
"2361",2361,0
"2362",2362,0
"2363",2363,0
"2364",2364,0
"2365",2365,0
"2366",2366,0
"2367",2367,0
"2368",2368,0
"2369",2369,0
"2370",2370,0
"2371",2371,0
"2372",2372,0
"2373",2373,0
"2374",2374,0
"2375",2375,8.82685956480307
"2376",2376,2.42060996562911
"2377",2377,4.01999837600217
"2378",2378,0
"2379",2379,0
"2380",2380,4.35222419009657
"2381",2381,0
"2382",2382,0
"2383",2383,0
"2384",2384,0
"2385",2385,0
"2386",2386,35.6059767520285
"2387",2387,15.7237407226818
"2388",2388,34.113828396527
"2389",2389,0
"2390",2390,0
"2391",2391,0
"2392",2392,0
"2393",2393,0
"2394",2394,9.55984166587131
"2395",2395,0
"2396",2396,0
"2397",2397,0
"2398",2398,0
"2399",2399,0
"2400",2400,0
"2401",2401,0
"2402",2402,0
"2403",2403,0
"2404",2404,0
"2405",2405,6.52772852885395
"2406",2406,6.99291191547683
"2407",2407,5.07133319251675
"2408",2408,0
"2409",2409,0
"2410",2410,8.51704322388314
"2411",2411,0
"2412",2412,0.977251437669106
"2413",2413,0
"2414",2414,0
"2415",2415,0
"2416",2416,0
"2417",2417,0.0965727512092579
"2418",2418,0
"2419",2419,0.15179783960932
"2420",2420,0.187831125447719
"2421",2421,0.159988235141905
"2422",2422,0
"2423",2423,3.26821046580625
"2424",2424,1.05932570370688
"2425",2425,2.57362289958136
"2426",2426,2.13980972239209
"2427",2427,2.04841781662061
"2428",2428,0
"2429",2429,0
"2430",2430,0
"2431",2431,0
"2432",2432,0
"2433",2433,0
"2434",2434,0
"2435",2435,0
"2436",2436,0
"2437",2437,0
"2438",2438,0
"2439",2439,0
"2440",2440,0
"2441",2441,0
"2442",2442,0
"2443",2443,0
"2444",2444,0
"2445",2445,0
"2446",2446,0
"2447",2447,0
"2448",2448,5.83871919963658
"2449",2449,0
"2450",2450,0
"2451",2451,0
"2452",2452,0
"2453",2453,3.8392169095938
"2454",2454,0
"2455",2455,7.00201402700409
"2456",2456,5.81911026310726
"2457",2457,4.52715389573541
"2458",2458,2.59191271899407
"2459",2459,0
"2460",2460,0
"2461",2461,17.6067097461446
"2462",2462,19.5042042877053
"2463",2463,14.2258104427238
"2464",2464,15.7816285668043
"2465",2465,3.87648758140384
"2466",2466,3.07586941817809
"2467",2467,0
"2468",2468,21.1457959529818
"2469",2469,18.6217746624001
"2470",2470,11.5071326535843
"2471",2471,0
"2472",2472,0
"2473",2473,9.97923104629461
"2474",2474,0
"2475",2475,0
"2476",2476,0
"2477",2477,0
"2478",2478,0
"2479",2479,5.145859890015
"2480",2480,8.04627385156149
"2481",2481,4.49251364968086
"2482",2482,3.76663890736621
"2483",2483,0
"2484",2484,0
"2485",2485,0
"2486",2486,0
"2487",2487,0
"2488",2488,0
"2489",2489,0.426852408061723
"2490",2490,0
"2491",2491,0
"2492",2492,0
"2493",2493,0.465815256930563
"2494",2494,0.131309800267659
"2495",2495,0
"2496",2496,2.57018160945673
"2497",2497,3.64556158638397
"2498",2498,2.11770245436817
"2499",2499,2.14978900667443
"2500",2500,2.38587018449664
"2501",2501,0
"2502",2502,0
"2503",2503,0
"2504",2504,0
"2505",2505,0
"2506",2506,0
"2507",2507,0
"2508",2508,0
"2509",2509,0
"2510",2510,0
"2511",2511,0
"2512",2512,0
"2513",2513,0
"2514",2514,0
"2515",2515,0
"2516",2516,0
"2517",2517,0
"2518",2518,0
"2519",2519,0
"2520",2520,0
"2521",2521,0
"2522",2522,0
"2523",2523,0
"2524",2524,0
"2525",2525,0
"2526",2526,0
"2527",2527,0
"2528",2528,0
"2529",2529,0
"2530",2530,0
"2531",2531,0
"2532",2532,0
"2533",2533,0
"2534",2534,0
"2535",2535,24.8608988708354
"2536",2536,0
"2537",2537,3.28696485935144
"2538",2538,0
"2539",2539,14.2381540682606
"2540",2540,7.93888681585301
"2541",2541,0
"2542",2542,0
"2543",2543,0
"2544",2544,0
"2545",2545,12.4191825623435
"2546",2546,13.6228923350437
"2547",2547,0
"2548",2548,0
"2549",2549,0
"2550",2550,0
"2551",2551,0
"2552",2552,16.0700525064461
"2553",2553,12.5986817008358
"2554",2554,4.75700824240011
"2555",2555,0
"2556",2556,0
"2557",2557,0
"2558",2558,0.980425402871804
"2559",2559,0
"2560",2560,1.59371900437444
"2561",2561,1.95305681806363
"2562",2562,0
"2563",2563,0.914646886075495
"2564",2564,0.691724004264922
"2565",2565,1.14149986857038
"2566",2566,2.0433212351403
"2567",2567,0
"2568",2568,0
"2569",2569,2.82005830049856
"2570",2570,1.82702049818374
"2571",2571,1.55092007125901
"2572",2572,2.9511774890527
"2573",2573,0
"2574",2574,0
"2575",2575,0
"2576",2576,0
"2577",2577,0
"2578",2578,0
"2579",2579,0
"2580",2580,0
"2581",2581,0
"2582",2582,0
"2583",2583,0
"2584",2584,0
"2585",2585,0
"2586",2586,0
"2587",2587,0
"2588",2588,0
"2589",2589,0
"2590",2590,0
"2591",2591,0
"2592",2592,0
"2593",2593,0
"2594",2594,0
"2595",2595,0
"2596",2596,0
"2597",2597,0
"2598",2598,0
"2599",2599,0
"2600",2600,0
"2601",2601,0
"2602",2602,0
"2603",2603,84.3644735928018
"2604",2604,54.5713668271489
"2605",2605,0
"2606",2606,0
"2607",2607,19.284217421598
"2608",2608,8.1734226827429
"2609",2609,3.25419024617822
"2610",2610,0
"2611",2611,11.9920045810054
"2612",2612,0
"2613",2613,0
"2614",2614,4.35160664040208
"2615",2615,3.89379964723661
"2616",2616,2.43460695957677
"2617",2617,10.4940765613392
"2618",2618,0
"2619",2619,0
"2620",2620,0
"2621",2621,34.9258672016066
"2622",2622,0
"2623",2623,0
"2624",2624,0
"2625",2625,0
"2626",2626,0
"2627",2627,0.311904906348121
"2628",2628,0
"2629",2629,0
"2630",2630,1.2325955562258
"2631",2631,0.852950504987288
"2632",2632,0.737739207376054
"2633",2633,1.64737161191071
"2634",2634,0.118235790223023
"2635",2635,0.0721205894883957
"2636",2636,0.140231416858242
"2637",2637,0
"2638",2638,0
"2639",2639,0
"2640",2640,0
"2641",2641,0
"2642",2642,0
"2643",2643,0
"2644",2644,0
"2645",2645,0
"2646",2646,0
"2647",2647,0
"2648",2648,0
"2649",2649,0
"2650",2650,0
"2651",2651,0
"2652",2652,0
"2653",2653,0
"2654",2654,0
"2655",2655,0
"2656",2656,0
"2657",2657,0
"2658",2658,0
"2659",2659,0
"2660",2660,0
"2661",2661,0
"2662",2662,0
"2663",2663,0
"2664",2664,0
"2665",2665,0
"2666",2666,0
"2667",2667,0
"2668",2668,0
"2669",2669,0
"2670",2670,0
"2671",2671,49.406947508617
"2672",2672,65.1967000077256
"2673",2673,58.155301802637
"2674",2674,49.7082568431286
"2675",2675,32.6045291989284
"2676",2676,21.4872114718276
"2677",2677,0
"2678",2678,14.7472104580137
"2679",2679,0
"2680",2680,5.81985855645492
"2681",2681,0
"2682",2682,2.80309964841136
"2683",2683,2.91201753446998
"2684",2684,7.57866464065296
"2685",2685,0
"2686",2686,0
"2687",2687,38.3343344321191
"2688",2688,12.0698604459231
"2689",2689,0
"2690",2690,0
"2691",2691,0
"2692",2692,0.29011441980006
"2693",2693,0
"2694",2694,0
"2695",2695,0.27539385320438
"2696",2696,0.180751339154582
"2697",2697,0
"2698",2698,0
"2699",2699,0
"2700",2700,0
"2701",2701,0
"2702",2702,0
"2703",2703,0
"2704",2704,0
"2705",2705,0
"2706",2706,0
"2707",2707,0
"2708",2708,0
"2709",2709,0
"2710",2710,0
"2711",2711,0
"2712",2712,0
"2713",2713,0
"2714",2714,0
"2715",2715,0
"2716",2716,0
"2717",2717,0
"2718",2718,0
"2719",2719,0
"2720",2720,0
"2721",2721,0
"2722",2722,0
"2723",2723,0
"2724",2724,0
"2725",2725,0
"2726",2726,0
"2727",2727,0
"2728",2728,0
"2729",2729,0
"2730",2730,0
"2731",2731,0
"2732",2732,17.4488238262191
"2733",2733,4.43551264523904
"2734",2734,0
"2735",2735,8.60931628293755
"2736",2736,0
"2737",2737,0
"2738",2738,0
"2739",2739,0
"2740",2740,0
"2741",2741,0
"2742",2742,0
"2743",2743,0
"2744",2744,1.27669545330129
"2745",2745,0
"2746",2746,0
"2747",2747,5.10974419697486
"2748",2748,4.10426456626973
"2749",2749,22.7381507446761
"2750",2750,7.72510793574701
"2751",2751,12.0664074267907
"2752",2752,4.45159439855474
"2753",2753,0
"2754",2754,0.242693688201992
"2755",2755,0.367937525845136
"2756",2756,0.30280942325621
"2757",2757,0.796097344241168
"2758",2758,0
"2759",2759,0
"2760",2760,0.138969324183777
"2761",2761,0
"2762",2762,0
"2763",2763,0
"2764",2764,0
"2765",2765,0
"2766",2766,0
"2767",2767,0
"2768",2768,0
"2769",2769,0
"2770",2770,0
"2771",2771,0
"2772",2772,0
"2773",2773,0
"2774",2774,0
"2775",2775,0
"2776",2776,0
"2777",2777,0
"2778",2778,0
"2779",2779,0
"2780",2780,0
"2781",2781,0
"2782",2782,0
"2783",2783,0
"2784",2784,0
"2785",2785,0
"2786",2786,0
"2787",2787,0
"2788",2788,0
"2789",2789,0
"2790",2790,0
"2791",2791,0
"2792",2792,0
"2793",2793,0
"2794",2794,0
"2795",2795,0
"2796",2796,0
"2797",2797,16.6671434206045
"2798",2798,0
"2799",2799,0
"2800",2800,0
"2801",2801,34.262628976852
"2802",2802,31.054803291908
"2803",2803,0
"2804",2804,19.1353792847677
"2805",2805,0
"2806",2806,0
"2807",2807,0
"2808",2808,0
"2809",2809,0
"2810",2810,0
"2811",2811,11.8502570856711
"2812",2812,2.72559828224749
"2813",2813,1.27752349741991
"2814",2814,4.6095173415259
"2815",2815,4.53206407604568
"2816",2816,2.16165397338189
"2817",2817,0
"2818",2818,0
"2819",2819,0
"2820",2820,0
"2821",2821,0
"2822",2822,0
"2823",2823,0
"2824",2824,0
"2825",2825,0.145813260583744
"2826",2826,0.10765936824148
"2827",2827,0.11817697551115
"2828",2828,0.160357827120044
"2829",2829,0
"2830",2830,0
"2831",2831,0
"2832",2832,0
"2833",2833,0
"2834",2834,0
"2835",2835,0
"2836",2836,0
"2837",2837,0
"2838",2838,0
"2839",2839,0
"2840",2840,0
"2841",2841,0
"2842",2842,0
"2843",2843,0
"2844",2844,0
"2845",2845,0
"2846",2846,0
"2847",2847,0
"2848",2848,0
"2849",2849,0
"2850",2850,0
"2851",2851,0
"2852",2852,0
"2853",2853,0
"2854",2854,0
"2855",2855,0
"2856",2856,0
"2857",2857,0
"2858",2858,0
"2859",2859,0
"2860",2860,0
"2861",2861,0
"2862",2862,0
"2863",2863,0
"2864",2864,0
"2865",2865,0
"2866",2866,0
"2867",2867,34.7728170029587
"2868",2868,38.6515889473725
"2869",2869,12.5128711098254
"2870",2870,30.7756330434269
"2871",2871,18.1397861853568
"2872",2872,19.6966774591435
"2873",2873,15.3558740397182
"2874",2874,0
"2875",2875,12.4914838096102
"2876",2876,4.65293522079989
"2877",2877,1.05631477836421
"2878",2878,1.73737255762525
"2879",2879,5.87845251817493
"2880",2880,17.0669403624129
"2881",2881,1.82670258977123
"2882",2882,0
"2883",2883,0
"2884",2884,0
"2885",2885,0.401652428576891
"2886",2886,0.267285393897993
"2887",2887,0
"2888",2888,0
"2889",2889,0
"2890",2890,0
"2891",2891,0
"2892",2892,0.19295021527227
"2893",2893,0.237259250051761
"2894",2894,0
"2895",2895,0
"2896",2896,0
"2897",2897,0
"2898",2898,0
"2899",2899,4.10835067354049
"2900",2900,4.42687517915672
"2901",2901,11.9202341136567
"2902",2902,3.73257905730789
"2903",2903,2.33753201222032
"2904",2904,5.00218295905695
"2905",2905,0
"2906",2906,0
"2907",2907,0
"2908",2908,0
"2909",2909,0
"2910",2910,0
"2911",2911,0
"2912",2912,0
"2913",2913,0
"2914",2914,0
"2915",2915,0
"2916",2916,0
"2917",2917,0
"2918",2918,0
"2919",2919,0
"2920",2920,0
"2921",2921,0
"2922",2922,0
"2923",2923,0
"2924",2924,0
"2925",2925,0
"2926",2926,0
"2927",2927,0
"2928",2928,0
"2929",2929,0
"2930",2930,0
"2931",2931,0
"2932",2932,0
"2933",2933,0
"2934",2934,0
"2935",2935,0
"2936",2936,0
"2937",2937,0
"2938",2938,0
"2939",2939,8.81358157103798
"2940",2940,16.6562914337474
"2941",2941,19.9857658520256
"2942",2942,0.208944237163287
"2943",2943,0
"2944",2944,5.6755339795649
"2945",2945,18.1725659112782
"2946",2946,14.0216771753521
"2947",2947,11.9885334331269
"2948",2948,5.96407811103522
"2949",2949,9.79774161991912
"2950",2950,0
"2951",2951,0
"2952",2952,0
"2953",2953,0
"2954",2954,0
"2955",2955,0.520276218795983
"2956",2956,0.0861626884080516
"2957",2957,0.0364467319020756
"2958",2958,0.205218175547142
"2959",2959,0.153793697717129
"2960",2960,0
"2961",2961,0.168213147207064
"2962",2962,0
"2963",2963,0
"2964",2964,0
"2965",2965,0
"2966",2966,0
"2967",2967,0
"2968",2968,3.91343789114922
"2969",2969,1.26004795338919
"2970",2970,2.30390626556667
"2971",2971,9.65192518626583
"2972",2972,9.12330587788825
"2973",2973,0
"2974",2974,10.6254829662666
"2975",2975,0
"2976",2976,0
"2977",2977,0
"2978",2978,0
"2979",2979,0
"2980",2980,0
"2981",2981,0
"2982",2982,0
"2983",2983,0
"2984",2984,0
"2985",2985,0
"2986",2986,0
"2987",2987,0
"2988",2988,0
"2989",2989,0
"2990",2990,0
"2991",2991,0
"2992",2992,0
"2993",2993,0
"2994",2994,0
"2995",2995,0
"2996",2996,0
"2997",2997,0
"2998",2998,0
"2999",2999,0
"3000",3000,0
"3001",3001,0
"3002",3002,0
"3003",3003,0
"3004",3004,0
"3005",3005,0
"3006",3006,0
"3007",3007,0
"3008",3008,0
"3009",3009,0
"3010",3010,0
"3011",3011,0
"3012",3012,0
"3013",3013,5.35769718539728
"3014",3014,0
"3015",3015,17.602796130865
"3016",3016,29.5593488913924
"3017",3017,12.230827022863
"3018",3018,0
"3019",3019,0
"3020",3020,0
"3021",3021,0
"3022",3022,0
"3023",3023,0
"3024",3024,0
"3025",3025,0
"3026",3026,0
"3027",3027,0
"3028",3028,0
"3029",3029,0
"3030",3030,0
"3031",3031,0.401087190472161
"3032",3032,0
"3033",3033,0
"3034",3034,0.211887879017992
"3035",3035,0.117446692675512
